question,c3_mean_minus_c0_mean,c3_std_minus_c0_std,c3_range_minus_c0_range,category_primary
Is there a popular Disney character made from living ice?,0.06677557811617596,-0.02039400603538538,0.013492592307226992,c0_wrong_to_wrong
Is there a warthog on Broadway?,0.19373621585435297,-0.10650597541432508,-0.35066925039419927,c0_wrong_to_correct
Is there historic graffiti on Alcatraz?,-0.18140203045528158,0.06262395754014571,0.10464217905183326,c0_wrong_to_wrong
Is there radiation where Nikola Tesla once worked?,0.19453643663515063,-0.06542406297611808,-0.011357700024687167,c0_wrong_to_wrong
Is tobacco use made to seem enjoyable in Alice's Adventures in Wonderland?,0.3849817873151681,-0.22115190653037667,-0.6296010692518135,c0_wrong_to_correct
Is unanimously elected president's birthday a break for mail carriers?,0.23689934473742857,-0.060355147736476045,-0.015590103854820181,c0_wrong_to_wrong
Is viscosity unimportant in making jello shots?,0.023124537615101692,0.02921181719535948,0.16587588260614505,c0_correct
Is waltz less injurious than slam dance?,0.11708633104640187,-0.024260054771681694,0.0770953552028919,c0_wrong_to_correct
Is watching  Star Wars necessary to know who Darth Vader is?,0.010022703847714087,0.018688874188511673,-0.0033882394888706813,c0_correct
Is watermelon safe for people with a tricarboxylic acid allergy?,0.034953517903439146,-0.043803964932963346,-0.16536181484219548,c0_wrong_to_wrong
Is week old chlorine water safe to drink?,0.20206942672469863,-0.11499159317666133,-0.09133854440406597,c0_wrong_to_wrong
Is white light the absence of color?,-0.07093123441316351,0.041904775235837854,0.07037524519348914,c0_correct
Is xenophobia hypothetically unimportant between Saladin and Ali Askari?,0.13805236663397158,-0.07318430718536895,-0.0352948429074148,c0_wrong_to_wrong
Is zoology unconcerned with strigoi?,0.06744111909479444,-0.01734949590735191,-0.02299561271287276,c0_wrong_to_wrong
Karachi was a part of Alexander the Great's success?,0.015841114093677944,-0.019712442080382586,-0.0645974822488774,c0_wrong_to_correct
NATO doesn't recognize double triangle flag countries?,0.04851856042127223,-0.0032209252154469237,-0.04980909290262858,c0_wrong_to_wrong
"On August 20, 2020,  does The Tonight Show Starring Jimmy Fallon air after moonset EST?",0.23306869036553013,-0.23009460081281974,-0.7261340065137594,c0_wrong_to_correct
Paleography hypothetically helps to understand Cthulhu?,0.1471495859562163,-0.07430789939121735,0.016997694866188517,c0_wrong_to_correct
Should Peter Griffin be an expert at the craft of brewing?,-0.0839484752832157,0.029811187767305625,0.2741514604590348,c0_wrong_to_wrong
Should a finished website have lorem ipsum paragraphs?,-0.08496252782905955,0.023427966986180715,0.048408589359859255,c0_wrong_to_correct
Should cactus soil always be damp?,-0.1795544709654262,-0.016750977800646605,-0.004033536078145605,c0_wrong_to_correct
Should oysters be avoided by people with ADHD?,0.016572103675057126,0.0014302853298082674,0.07959480493543525,c0_correct
Should spaghetti be slick when cooked?,0.22621635794212713,-0.11359163975529299,-0.47869184856955094,c0_correct
Should wool be hand washed only?,0.061702362032109215,-0.00340472132190639,-0.054558084410931906,c0_wrong_to_correct
Should you ask a neighbor for candy on New Year's Eve?,-0.03387128107121651,0.022262442801861015,0.1102139521697093,c0_correct
Should you be skeptical of a 21 year old claiming to have a doctorate?,0.07040244170298116,-0.02837978008387443,-0.009017352590153238,c0_wrong_to_wrong
Should you wrap a gift for a mother of a stillborn in stork wrapping paper?,0.07582680558684518,-0.026268602887712877,0.01225668577992911,c0_correct
Snowboarding is a rarity in Hilo?,0.028559654202359175,-0.047686076035564906,-0.39079381481070696,c0_wrong_to_wrong
Walt Disney dominated his amusement park peers at Academy Awards?,0.16260646781558985,-0.04530281425657001,-0.009274738857043996,c0_wrong_to_wrong
Was  Godfrey of Bouillon an Islamaphobe?,-0.04225718333976536,-0.018169346756588045,-0.04997179401981344,c0_wrong_to_wrong
Was 1941 Operation Barbarossa related to The Crusades?,0.3061880271399213,-0.18481763741422222,-0.5648306796776282,c0_wrong_to_correct
Was 847 Pope Leo same iteration of his name as Ivan the Terrible?,0.17221390046258533,-0.02024730833596372,-0.2734364498809204,c0_wrong_to_wrong
Was Achilles a direct descendent of Gaia?,-0.07217011000731754,0.012204252425293272,0.029138744645715975,c0_wrong_to_correct
Was Al-Farabi a student of the Great Sheikh?,-0.045577909625845625,0.02684749150726659,-0.07651543871281274,c0_correct
Was Amy Winehouse a fan of Star Wars: Rogue One?,-0.12254323407079104,0.09332604025162244,0.3125955722224163,c0_correct
Was Ariana Grande inspired by Imogen Heap?,-0.11745343345015369,0.08475884213496054,0.1283124110351247,c0_wrong_to_correct
Was Aristotle a member of the House of Lords?,-0.14436251622060348,0.15158750857476894,0.29024458472726034,c0_correct
Was Bruce Lee absent from the 1964 University of Washington graduation ceremony?,-0.029955392523806856,0.07945982487231859,0.3446569501961033,c0_wrong_to_wrong
Was Charlemagne's father instrumental in outcome of the Battle of Tours?,-0.0069697640234491764,0.019371806380230172,0.0906779643566471,c0_correct
Was Charles Manson's body unwanted?,0.212828578836454,-0.05326510782605531,-0.09670715841452837,c0_correct
Was Dioskourides a lapidary?,0.0638359489526712,0.01703508194047143,0.07376933058081248,c0_wrong_to_wrong
Was Donald Trump the target of Islamophobia?,0.04970892122074755,0.0180782509600379,-0.025947112784940107,c0_correct
Was Edward II crucial to England's victory at Battle of Falkirk?,0.09449464564375176,-0.10727533921221247,-0.3909970862932951,c0_correct
Was Elizabeth II the Queen during the Persian Gulf War?,0.00488444914501629,-0.005729713500296718,-0.06274672870217923,c0_wrong_to_correct
Was Elmo an original muppet character on Sesame Street?,0.07402109861254791,0.01872178372057942,0.10858838663896231,c0_correct
Was England directly involved in the Arab-Israeli conflict?,0.03528363660596712,0.03876668037442871,0.015329603094230926,c0_wrong_to_wrong
Was Florence a Theocracy during Italian Renaissance?,0.12919170553731174,-0.021078455906104132,-0.044778370762411535,c0_wrong_to_wrong
Was Great Recession the period of severest unemployment?,-0.10232119709261889,0.05567136533215561,0.1126007857621476,c0_correct
Was Harry Potter a better investment than The Matrix for Warner Bros.?,-0.13733800653605854,0.06556333884297261,0.3217900730975446,c0_wrong_to_wrong
Was Harry Potter and the Philosopher's Stone popular during the great depression?,0.0635538791438437,-0.016548703353147287,0.03607170600484788,c0_correct
Was Hundred Years' War a misnomer?,0.07333823415592788,-0.04777389693987477,0.019521587864801515,c0_wrong_to_wrong
Was Iggy Pop named after his father?,0.14310006100752992,-0.0765549139765577,-0.2977324776299035,c0_wrong_to_correct
Was Jackson Pollock straight edge?,-0.03310703292816619,0.05798434319762197,0.06494627315846846,c0_correct
Was Jean Valjean imprisoned due to hunger?,0.1387427167273816,-0.06354641252142779,-0.039540127940850156,c0_wrong_to_correct
Was John Lennon known to be a good friend to Sasha Obama?,0.248560673121753,-0.21061522657615667,-0.7060808239446199,c0_correct
Was Kane (wrestler) banned from WCW  headquarters city?,-0.2074923508909614,0.1222506247070008,0.2671899874365783,c0_correct
Was King Kong (2005 film) the lead actress's biggest box office role?,0.08774638752021202,-0.0343249521483322,-0.07899488810321276,c0_wrong_to_correct
Was King Kong climbing at a higher altitude than Eiffel Tower visitors?,0.3453200623832605,-0.2798308610444295,-0.7487219178549908,c0_wrong_to_correct
Was Krishna skilled at using the bow?,0.165906838767364,-0.01939314519578733,0.015348452747546704,c0_wrong_to_correct
Was Lorenzo de Medici's patronage of Da Vinci exclusive?,0.13225753942996654,-0.08885504649264017,-0.028451877692890926,c0_correct
Was Los Angeles Memorial Sports Arena hypothetically inadequate for hosting Coachella?,0.0036174461653220025,0.011993387667807776,-0.009635223761889633,c0_wrong_to_wrong
Was Mark Twain a struggling inventor?,-0.05867662814780039,-0.006311937360103825,-0.0007099312844811578,c0_correct
Was Mercedes-Benz associated with the Nazis?,0.024550458468323932,0.038175609473702465,0.053763270402926056,c0_wrong_to_correct
Was Michael Crichton ever in danger of flunking out of Harvard as an undergraduate?,-0.15331326196873574,0.08048588327674644,0.11642485138561198,c0_correct
Was Moliere Queen Margot's ill fated lover?,0.2638085650834854,-0.06704861345527785,0.07895144438328416,c0_correct
Was Nikola Tesla's home country involved in the American Civil War?,0.04674463091062342,-0.03779861631796949,0.04892715503696099,c0_correct
Was Noah associated with a dove?,-0.07843888989814851,0.007427190126510941,0.04164191532390216,c0_wrong_to_correct
Was Noah concerned with buoyancy?,-0.056209529680622206,0.004849250469126265,0.06921492097761872,c0_wrong_to_wrong
Was Pope Alexander VI's origin country least represented in papal history?,0.0898437880691304,0.004604572927687012,0.06626253261697745,c0_correct
Was Raphael's paintings influenced by the country of Guam?,-0.09672922110231885,0.04025777254999802,0.09233296488868858,c0_correct
Was Rumi's work serialized in a magazine?,0.07639716827716558,-0.01680024464819685,0.022056980836800966,c0_correct
Was Saint Vincent and the Grenadines named by an Italian explorer?,0.29422835935928604,-0.19578716498652063,-0.2907385750006095,c0_wrong_to_correct
Was San Antonio the site of a major battle in the 19th century?,0.1721613542922492,-0.16920306651639588,-0.35454579837083233,c0_wrong_to_correct
Was Saudi Aramco started due to an assassination?,0.11955724162192904,-0.05470202146754405,0.043887739274877546,c0_wrong_to_wrong
Was Snoop Dogg's debut studio album released on the weekend?,0.12978862693309645,-0.10618624552059888,-0.45577727464380713,c0_correct
Was Subway involved in a pedophilia scandal?,0.12183744237480276,-0.02040537369651585,0.08636646593774777,c0_wrong_to_wrong
Was Superhero fiction invented in the digital format?,0.16297955808448006,-0.069860392506086,-0.09258190334345662,c0_correct
Was The Great Gatsby inspired by the novel 1984?,0.140315802620824,-0.1913976088122755,-0.3449838866637367,c0_correct
Was The Jackson 5 bigger family band than The Isley Brothers?,-0.052190653980741186,0.06670545405323355,0.1920913094759289,c0_wrong_to_wrong
Was The Little Prince's titular character allergic to flowers?,-0.11098061286869831,0.07642010807107236,0.19765645151676403,c0_correct
Was Walt Disney able to email his illustrations to people living far away?,0.12732794703197337,0.007788909068034144,0.0031496037536283827,c0_correct
Was Woodrow Wilson sandwiched between two presidents from the opposing party?,-0.02222335363911887,0.016531462091886606,-0.16236049707095535,c0_wrong_to_wrong
Was a Tiny House ceiling out of Osama bin Laden's reach?,0.20226527825663743,-0.05237946803525434,-0.017638162287251458,c0_correct
Was a USB flash drive used in The Godfather?,0.052485807281448804,-0.08537813970858954,-0.1075022510255279,c0_correct
Was disc jockey Jay Thomas enemies with Clayton Moore?,0.16307833911647174,-0.04286458990955483,-0.22268866962702916,c0_correct
Was dynamite used during Middle Ages warfare?,0.06360401953418904,-0.010198323032032552,0.00032473056939363865,c0_correct
Was ethanol beneficial to Jack Kerouac's health?,0.00012948811731638976,-0.020453850425378617,-0.015462742722465173,c0_correct
Was hippie culture encouraged by the government in the Soviet Union?,0.1979466875149154,-0.07770080587242861,-0.11458459913077745,c0_correct
Was milliner in Alice in Wonderland (1951 film) likely in need of succimer?,0.07715509857088965,-0.02884301707650616,-0.0042902611891927345,c0_wrong_to_correct
Was proofreading Edgar Allan Poe works lucrative?,-0.03928815655921303,-0.04545514704928205,-0.08185550688291199,c0_correct
Was ship that recovered Apollo 13 named after a World War II battle?,0.27270717902846087,-0.1345765270927421,-0.456510310745077,c0_wrong_to_correct
Was song of Roland protagonist friendly with group that had sagas?,0.03881957082108023,0.024138256356368154,0.040744999004178606,c0_correct
Was the 1980 presidential election won by a member of the Grand Old Party?,0.0016007273722354887,-0.04006052726445408,-0.07619452964415097,c0_wrong_to_wrong
Was the Eiffel tower used as a symbol of the French Revolution?,-0.009711103472935023,0.03683132813641404,0.06568381844249405,c0_correct
Was the Euro used in Prussia?,0.18951024789427406,-0.15573295834989762,-0.37839082010600367,c0_correct
Was the Japanese street aesthetic once illuminated by noble gasses?,-0.1284635139243493,0.015214615763715522,-0.0034933159167590544,c0_wrong_to_correct
Was the Mentalist filmed in black and white?,0.013466130888247885,0.034992333957876876,0.07365299857751251,c0_correct
Was the Parc des Princes fully operational during June of 2020?,0.08435629681505896,-0.12917848298730522,-0.31091395352880447,c0_correct
Was the Treaty of Versailles settled over blueberry scones?,0.08131972753093686,-0.05463028239800172,0.06509406519100991,c0_correct
Was the amount of spinach Popeye ate unhealthy?,0.20657203981968997,-0.06073756462424257,-0.09945751943020031,c0_wrong_to_wrong
Was the original James Bond actor born near the Washington Monument?,-0.03243717990139616,0.03410968486222671,-0.03209299303445201,c0_correct
Was the original Metroid groundbreaking for its polygons?,-0.1531067044036596,0.07284581491861708,0.07761070421418204,c0_correct
Was the sable depicted in Marvel comics anthropomorphic?,0.29864304107579964,-0.22127313545128371,-0.21797183748692728,c0_correct
Was the son of Tsar Nicholas a daredevil?,0.11114879706302527,-0.047916283205076404,-0.16330200473363277,c0_correct
Was the subject of Parsifal taken from British folklore?,0.1319651913608315,-0.10507855773314143,0.014111008267373548,c0_wrong_to_correct
Was the tenth Amendment to the Constitution written using Pitman shorthand?,0.07300004306769581,-0.024497014516186966,-0.011374376873817371,c0_correct
Was there fear leading up to the year 2000?,0.1787149590754854,-0.050432146440344106,-0.03250864092159855,c0_wrong_to_wrong
Were Depeche Mode heavily influenced by blues music?,-0.012985371173211302,0.04381344434720544,0.20412663269861708,c0_wrong_to_wrong
Were French people involved in the American Civil War?,0.1452942695905861,-0.06033312738908486,-0.09354287771698344,c0_wrong_to_correct
Were Greeks essential to crafting Egyptian Lighthouse of Alexandria?,0.23011799608467132,-0.04659562900799241,-0.038228653696169235,c0_wrong_to_wrong
Were Jackson Pollock's parents not required to say The Pledge of Allegiance as children?,-0.11413250438083378,0.0622024058786349,0.04462024914523899,c0_wrong_to_wrong
Were all of Heracles's children present for his funeral pyre?,-0.03531747826919773,-0.014523637193804895,0.03636874583380745,c0_correct
Were all the materials to make a cannon known during the bronze age?,0.17511238672879115,-0.03673702776500348,0.00972826523047221,c0_correct
Were any members of Canidae in Aesop's Fables?,0.1937691241220394,-0.13416954573308051,-0.42132548433475314,c0_wrong_to_wrong
Were any of despised Pope Alexander VI's descendants canonized?,0.10969051214261061,-0.07574472765470969,-0.20855891840590268,c0_wrong_to_wrong
Were gladiators associated with the Coloseum?,-0.010828620587419291,0.012705391970003477,0.02119944048686284,c0_wrong_to_wrong
Were muskets used in the Pacific War?,-0.08012210408150611,0.02111746278901011,0.06529206023046963,c0_correct
Were paparazzi involved in the death of a member of the royal family?,-0.010071260079911437,-0.005086837077781015,0.07494139257651788,c0_wrong_to_wrong
Were some people afraid of New Years Day coming in 1999?,0.0630809232812648,-0.04475546692711724,0.008038572902279717,c0_wrong_to_wrong
Were the Great Pyramids built by a theocratic government?,0.07878279155402068,-0.05129289008418897,0.01832273216683633,c0_wrong_to_wrong
Were the first missionaries required to attend mass on Sundays?,0.10205735738667487,0.029558554730727382,0.026908143910288507,c0_wrong_to_correct
Were there fifty English kings throughout the Middle Ages?,-0.04531030908082956,-0.011069881536976578,0.046534555906300956,c0_correct
"Were there under 150,000 American troops in Vietnam in 1965?",0.12393231695080609,-0.09236495778986209,-0.13021962651405827,c0_wrong_to_wrong
Were weather phenomena avoided when naming minor league baseball teams?,0.17352886512549703,-0.10468042163441693,-0.18771227747381203,c0_correct
"When the shuttle Columbia 11 landed, was it the season for Christmas carols?",-0.09583260347452693,0.07489218389584931,0.005227200559472012,c0_wrong_to_wrong
"While viewing ""Scary Movie"" is the viewer likely to experience an increase in adrenaline?",-0.04938212054224311,-0.02834096243973422,0.0009567344570076131,c0_correct
Will Chick-fil-A hypothetically refuse to sponsor a Pride parade?,-0.0356700160077259,0.007116906891287855,0.03830545213951431,c0_wrong_to_wrong
Will Chuck Norris be a nonagenarian by time next leap year after 2020 happens?,0.05833104341264039,-0.028985095725032217,0.028151091669204154,c0_correct
Will Dustin Hoffman likely vote for Trump in 2020?,0.150835980838528,0.010366724500575242,-0.0023925501459950427,c0_correct
Will Elijah Cummings cast a vote in the 2020 presidential election?,0.25020195489428376,-0.20821354481202997,-0.5880942742329868,c0_correct
Will NY Stock Exchange closing bell be heard in Universal Music Group's headquarters?,0.14492699947340504,-0.029644785934816065,-0.004076160835325693,c0_correct
Will Oasis cruise boat traverse the Lincoln Tunnel?,0.07483562564307311,-0.07162666857474198,-0.07915062854191413,c0_correct
Will The Exorcist stimulate limbic system?,0.12439300482542903,-0.048788022209932724,0.019710998718425965,c0_wrong_to_correct
Will a 2 Euro coin float across the Red Sea?,0.1051316225572636,-0.032057080212301026,-0.1111495448732931,c0_correct
Will a Euro sink in water?,-0.0012480480288604712,0.04011200419706212,0.10769065543946765,c0_wrong_to_wrong
Will a Holstein cow and the Liberty Bell balance out a giant scale?,0.06803934403374079,-0.03374738952508993,-0.08731988768916743,c0_correct
Will parma ham be ready for New Year's if the pig is slaughtered in December?,0.07649098477325378,0.025395533558593975,0.04334674403397265,c0_correct
Will the producer of Easy Rider become an octogenarian in 2021?,0.042463390628866504,0.016457878517816826,0.012835727083616688,c0_correct
Will the small intenstine break down a cotton ball?,-0.07255803739411792,0.046925201913453896,0.09195066565831178,c0_correct
Will the torso be safe from blows to the largest and smallest bones in body?,0.1639398602238209,-0.00897919106392936,-0.003279037948988872,c0_wrong_to_wrong
Would Alexander Hamilton have known about koalas?,0.14958360239984791,-0.05791684594157981,-0.04040660079675473,c0_correct
Would Amy Winehouse's death have been prevented with Narcan?,0.10842410347003728,0.013168845569341003,-0.028951350546479127,c0_correct
Would Arnold Schwarzenegger have a hard time picking up a red fox in 1967?,-0.06112210099538318,0.058283623610127566,0.11869408451184682,c0_correct
Would Bandy be likely to become popular in Texas?,0.1255403828282261,-0.058331017768807,-0.043934695238290966,c0_correct
Would Brian Warner be a good singer for a soul music band?,0.024917142049595054,-0.004360830933862692,-0.038269588720728165,c0_correct
Would Carolina Reaper decrease sales if added to all US salsa?,0.15518586809672197,-0.012864843178715835,0.07412104026287114,c0_wrong_to_wrong
Would Columbus have discovered Durian trees during his 1492 expedition?,0.028703467505545532,-0.020543927461024236,-0.039963070671422574,c0_correct
Would Cuba Libre consumption help with insomnia?,-0.02681918141639339,-0.017137705198937647,0.056549447872697445,c0_correct
Would Dave Chappelle pray over a Quran?,0.0008819951553733496,0.0470186358596526,0.05085253603207296,c0_wrong_to_wrong
Would Donald Duck be allowed into most grocery stores?,-0.04862341836385897,0.03924509678331517,-0.04126301696682366,c0_correct
Would Elon Musk be more likely to know about astrology than physics?,0.2501344089595251,-0.07907471071725475,0.050718992525209394,c0_correct
Would Emma Roberts's Nancy Drew be considered a private investigator?,0.13075315264419085,-0.016990334534928653,-0.007022156898696119,c0_correct
Would Emmanuel Macron celebrate Cinco de Mayo?,-0.05934201971343234,0.04681045138545986,-0.003302821737527606,c0_correct
Would Eye surgery on a fly be in vain?,0.06802911202087325,-0.017693205034910897,-0.02083499263035271,c0_wrong_to_wrong
Would Firefighters be included in a September 11th memorial?,0.07741854915702329,0.010628556265806832,0.04955824856713753,c0_wrong_to_correct
Would Garfield like canid food?,0.07490115003142173,-0.043053501964840146,0.014415601150782886,c0_correct
Would Glen Beck and Stephen Colbert be likely to tour together?,-0.005877003130513758,-0.02635956115973298,-0.02429150413498793,c0_correct
Would Gomer Pyle salute a lieutenant?,-0.0405124209235026,0.01046128997432283,0.012463258770458396,c0_wrong_to_wrong
Would Goofy hypothetically enjoy Nylabone?,-0.015641416530806973,-0.0011332553487263253,0.05407766417634996,c0_wrong_to_wrong
Would Hapshetsut be considered a monarch?,0.019225353620276886,-0.020018956477578453,-0.03714720925370263,c0_wrong_to_wrong
Would ISIS agree with Al-Farabi's religious sect?,-0.06657356395476965,0.053122386964467916,0.14896306206389998,c0_correct
Would Iris (mythology) and Hermes hypothetically struggle at a UPS job?,0.20160652569962523,-0.05991343327893431,-0.06850745088009591,c0_correct
Would JPEG be a good format for saving an image of Da Vinci's Vitruvian Man?,0.04559984794113858,-0.011287452893872285,0.030968069141789734,c0_correct
Would Jackie Chan have trouble communicating with a deaf person?,-0.07050578322375523,0.07882183473859178,0.06281003597327706,c0_correct
Would Jesus understand the Easter Bunny?,0.1852964804531113,-0.012253557049181074,-0.055007333903154265,c0_correct
Would Jimmy Vee be eligible to compete in the Paralympic Games?,0.09549785070589156,-0.03806880757521053,-0.01666998964613342,c0_wrong_to_wrong
Would Kelly Clarkson's voice shake glass?,0.15309753941585846,-0.035034080431446124,0.11306834029944401,c0_wrong_to_correct
Would LeBron James hypothetically glance upwards at Yuri Gagarin?,0.2272100110408678,-0.15803526085059866,-0.5284796989359987,c0_correct
Would Lee Sedol understand the complexities of the Sicilian Defence?,0.15264847458332675,0.0052456571757730774,-0.1784345196642385,c0_correct
Would Lord Voldemort have been barred from Hogwarts under his own rules?,0.2071661752532774,-0.0972389726599685,-0.003132895617123821,c0_wrong_to_correct
Would Lord Voldemort hypothetically be an effective fighter after Final Fantasy silence is cast?,0.15440131663774292,-0.05037099395113531,-0.06640721895343649,c0_correct
Would Methuselah hypothetically hold a record in the Common Era?,0.07049599670486628,-0.014271943650698782,-0.030179346078657354,c0_wrong_to_wrong
Would Michael J Fox qualify for the Army Rangers?,0.03656841906176567,0.002575755985693984,0.07633751149425139,c0_correct
Would Michael Phelps be good at pearl hunting?,0.05268767857564527,0.0015581559258087685,0.0020378333759299982,c0_wrong_to_correct
Would Mickey Mouse blend in with the American flag?,0.20833897912308674,-0.10436462660900042,-0.09168603811425169,c0_correct
Would Nancy Pelosi have hypothetically been on same side as Gerald Ford?,0.025550947600507024,-0.009818874726197302,-0.0024420324888175804,c0_correct
Would Paul Bunyan hypothetically be a poor choice for an urban planner?,0.19656668609479888,-0.04153860976898577,-0.23370343100889235,c0_wrong_to_wrong
Would Persephone be a good consultant to a landscape architect?,-0.028458233472269834,-0.01241144518580839,0.051984004653419014,c0_wrong_to_wrong
Would Phineas and Ferb enjoy winter?,0.24698278878856184,-0.13050437318454408,-0.386405458107824,c0_correct
Would Quiet from Metal Gear be a poor hypothetical choice for lecturer at Haub?,0.014126770413529832,-0.02344543344607919,0.002256624487158687,c0_wrong_to_wrong
Would Rime of the Ancient Mariner make a good sonnet?,0.0882519676094139,-0.015356124090486645,-0.028722008703637725,c0_correct
Would Robert Wadlow tower over a German Shepherd?,0.31498389387888903,-0.28684082789723764,-0.7767113448749748,c0_wrong_to_correct
Would Sophist's have hypothetically made good lawyers?,-0.1273611490680806,0.020890192967915666,0.020281164271079843,c0_wrong_to_wrong
Would Stephen King fans be likely to own an image of a clown?,0.022619059821053833,0.03381801203354795,-0.011736164691196316,c0_wrong_to_correct
Would Tony Stark be considered a polymath?,0.13043288138398235,-0.09447906575355386,-0.2323978961192309,c0_wrong_to_correct
Would United States Air Force consider Return of the Jedi's Han Solo bad hypothetical candidate?,-0.033516964013554196,0.003665824012297203,-0.01748304813024182,c0_wrong_to_wrong
Would WWF be angrier if you killed koala instead of black swan?,0.1196917284865695,-0.0310066906038729,-0.004891058638224921,c0_wrong_to_wrong
Would Woodrow Wilson support Plessy v. Ferguson decision?,0.012655198859734762,-0.006903629826917446,-0.23492616373236896,c0_wrong_to_wrong
Would a 75 degree Fahrenheit day be unusual on the Antarctic Peninsula? ,0.11081675351768372,0.053472699878791885,-0.09379142836988297,c0_wrong_to_wrong
Would a Beaver's teeth rival that of a Smilodon?,0.05840247155849665,-0.013094625055463827,0.03262246555099979,c0_correct
Would a Bengal cat be afraid of catching a fish?,0.03604622354964959,0.02707787907031267,0.04261563532946122,c0_correct
Would a Common warthog starve in a greenhouse?,0.035909756377694446,0.011978183720638969,0.0857530871469735,c0_correct
Would a Dolce & Gabbana suit wearer be shunned by their Amish cousins?,-0.09419366002999452,0.06052135990903279,0.13253714336791733,c0_wrong_to_wrong
Would a Durian be dangerous if it fell on your head?,0.01297706502477547,0.04788877723643309,0.04278260979577564,c0_wrong_to_wrong
Would a Germaphobia be able to participate in Judo?,-0.12951971002324647,0.06908565749284384,0.1472651857861642,c0_correct
Would a Gray Whale fit easily in an above ground pool?,0.05254788728385584,-0.01842365876097135,0.0010225214930403848,c0_correct
Would a Rockette look odd with a moustache? ,0.07312206624958695,-0.028418066470389358,-0.036078397186390054,c0_wrong_to_wrong
Would a TMNT coloring book have pizza in it?,-0.021322085521333967,0.015950476374998745,0.0224659410994672,c0_wrong_to_wrong
Would a birdwatcher pursue their hobby at a Philadelphia Eagles game?,0.00334351524440224,-0.022096496612304173,-0.03379756818440338,c0_correct
Would a blooming onion be possible with a shallot?,0.10077423512533745,-0.01797752230845212,0.036923596795444436,c0_correct
Would a body builder prefer an elk burger over a beef burger?,0.18692241013592703,0.014893180668264727,-0.0015660702347399802,c0_wrong_to_correct
Would a bodybuilder choose maize over chicken breast for dinner?,0.08368576956855212,-0.023223261050227373,-0.04326138331290719,c0_correct
Would a cattle farmer be useful to a drum maker?,-0.0323224362414295,0.026750104226134053,0.05145076274288796,c0_wrong_to_wrong
Would a cauliflower farmer prosper at a latitude of 75° N?,0.0773497645410357,0.02657231598724258,0.06642475551968485,c0_correct
Would a compass attuned to Earth's magnetic field be a bad gift for a Christmas elf??,0.11230643849377742,-0.03187010954659819,-0.015605819475273619,c0_wrong_to_wrong
Would a crocodile survive longer in Great Salt Lake than alligator?,0.21141172414803455,-0.06447354587294801,-0.062065639434001674,c0_wrong_to_correct
Would a dog easily notice ammonia?,-0.012086787893426765,0.04077149654106249,0.05063768347343056,c0_wrong_to_correct
Would a dog respond to bell before Grey seal?,0.23168772963667777,-0.005661756844319132,0.017804200089235556,c0_wrong_to_correct
Would a fungal life-form be threatened by a pigment from copper?,-0.12880813047866368,0.041831495008094355,0.13095588963388327,c0_wrong_to_wrong
Would a geographer use biochemistry in their work?,-0.01657526611930904,0.03274215667464725,0.06802265932712293,c0_correct
Would a hedgehog avoid animals without a spinal cord?,-0.015226850070395925,-0.007350071168126415,0.013306797381776425,c0_correct
Would a honey badger's dentures be different from a wolverine's?,0.08032784240249458,0.007175097103560291,-0.09202449563732462,c0_wrong_to_correct
Would a house full of aloe vera hypothetically be ideal for Unsinkable Sam?,-0.13741932507286958,0.01499819357894161,0.038409883540938106,c0_correct
Would a human following a hyena diet be unwelcome at a vegan festival?,0.1400736249131882,-0.009520657075457961,0.024798294880715388,c0_wrong_to_wrong
Would a hypothetical Yeti be towered over by Andre the Giant?,-0.04631075526904593,0.01598097959489775,-0.005287818148815071,c0_wrong_to_wrong
Would a kaffir lime be a good ingredient for making a candle?,0.0334949845753445,-0.03946115461795996,-0.03114908511390857,c0_wrong_to_correct
Would a kindergarten teacher make a lesson of the New Testament?,-0.08114461788494609,0.039456758940468184,0.03824429390147943,c0_correct
Would a loudspeaker be useful for most Gallaudet students?,0.267754624601623,-0.10246386047263556,-0.11863657846879894,c0_correct
Would a model be appropriate to star in a LA Femme Nikita remake?,-0.2261091198266455,0.08672669682204293,0.11691101856929809,c0_wrong_to_wrong
Would a model be likely to frequently enjoy the menu at Cookout?,-0.04201521903794969,0.03655363163300818,-0.05297044206745072,c0_correct
Would a modern central processing unit circuit chip fit on a housekey?,0.13660912711945883,-0.022616699759100523,-0.032754929145730305,c0_correct
Would a monkey outlive a human being on average?,0.14027863564758258,-0.019506732935577753,0.022226783894136015,c0_correct
Would a moose hypothetically be too much for a minotaur to devour whole?,-0.05872610222263297,0.02401629462511551,0.050850690329271586,c0_wrong_to_wrong
Would a nickel fit inside a koala pouch?,0.021477598288940136,0.06118809438954914,0.31973906272882535,c0_wrong_to_wrong
Would a pacifist be opposed to hunting?,0.10766066876044644,-0.02642239810589997,0.012303302397879023,c0_correct
Would a packed Wembley stadium be likely to have a descendant of the Mongols inside?,0.31173752927631193,-0.18984717091119185,-0.5632087603347151,c0_wrong_to_correct
Would a pear sink in water?,-0.05497743044373282,0.06779246966696661,0.07656020242519135,c0_correct
Would a person with Anorexia nervosa be more likely to break a bone than a regular person?,0.03302414130122522,-0.03155841497487172,-0.01841478733808355,c0_wrong_to_wrong
Would a psychic who admits to hot reading be trustworthy?,-0.008028725610979781,-0.0033055841739512704,0.04248381927042022,c0_correct
