question,c0_correct,c3_correct,c0_mean,c0_std,c0_range,c3_mean,c3_std,c3_range,category_primary
Can a software engineer work during a power outage?,True,True,0.8051964472298884,0.26170232916352354,0.779401916299818,0.9021245328343741,0.16247833564183117,0.48320751658625505,c0_correct
Can a ten-pin bowling pin be a deadly weapon?,True,True,0.8313646698943801,0.23240157454709495,0.6932235144411936,0.8982022069082484,0.2265374224701321,0.7675581117906561,c0_correct
Can a traffic collision make someone a millionaire?,False,True,0.8610183883579096,0.21832647175060851,0.666387368175752,0.9799488941792737,0.06553843937711509,0.2829034176338997,c0_wrong_to_correct
Can a woman on average have a baby before wheat seed blooms?,True,True,0.8568545923044341,0.21638461494607175,0.7316705699898594,0.897344375157371,0.1800577348958702,0.6792479448839334,c0_correct
Can actress Danica McKellar skip astronaut education requirements?,False,True,0.8098623056939794,0.2624387964448838,0.8233514697752591,0.9140645024916023,0.17222141456406495,0.7555628420201665,c0_wrong_to_correct
Can amoebas get cancer?,True,True,0.8217660989848281,0.27481238310037537,0.6630259525036725,0.9520915351404663,0.12678443568307385,0.5452233983671506,c0_correct
Can an African Elephant get pregnant twice in a year?,True,True,0.8771532187494224,0.1894487597914078,0.7864345205664467,0.9544269562996104,0.153461732877999,0.7986770039424111,c0_correct
Can an Asian black bear use chopsticks?,True,True,0.9662840135120327,0.052258551794008457,0.16870226337942762,0.9222174906981472,0.20032260468465057,0.7773008352901042,c0_correct
Can an elite runner circle the Pyrenees in one day?,True,True,0.8754764594728618,0.19258654898378463,0.6126977436668584,0.9421177332999722,0.16246900724432037,0.771910044096358,c0_correct
Can any person with a driver's license work in transport of aviation fuel?,True,True,0.9137861718974034,0.17221576837535132,0.5382654407077738,0.9539986964735637,0.10337894800061939,0.4378235309396745,c0_correct
Can binary numbers and standard alphabet satisfy criteria for a strong password?,True,True,0.8021647656492685,0.2654896914728906,0.7387553076922067,0.8824456634973458,0.18939983678568023,0.6012430974610721,c0_correct
Can black swan's formation type help spell longest word in Dictionary?,False,False,0.8725523287583101,0.1968953833532844,0.6224597595671866,0.9467201409466273,0.14533517473561267,0.6344396197493911,c0_wrong_to_wrong
Can bottlenose dolphins hypothetically outbreed human women?,True,True,0.9174162504749876,0.1310610612961641,0.5138557161547546,0.8577505155894571,0.21653452954669844,0.7354137347913992,c0_correct
Can crane slamdunk?,True,True,0.8991719691854878,0.15473538345034935,0.5087475512417905,0.9039382403295085,0.19679413843666618,0.5652093507227252,c0_correct
Can depression be mistaken for laziness?,True,True,0.933578333864474,0.11750009606316127,0.42773417260521285,0.9547287204343866,0.10366725003826023,0.3684849274244206,c0_correct
Can first letter row of QWERTY keyboard spell a palindrome?,False,True,0.9087704043202585,0.1916144459734636,0.580051556647658,0.9133104665433075,0.16406494241411357,0.6235453231459587,c0_wrong_to_correct
Can furniture be made of hair?,False,True,0.9152805346358018,0.13054070557015193,0.44928512217060934,0.9207071921960663,0.1692374817555292,0.5685101632426703,c0_wrong_to_correct
Can ham make a cut seal up quicker?,False,True,0.9102320051325357,0.16824412232455396,0.5062853464432229,0.9344457696414343,0.10369474891728642,0.3229530836096475,c0_wrong_to_correct
Can methane be seen by the naked eye?,True,True,0.9506436589114373,0.10708930358905434,0.38592880462211887,0.9932197764575994,0.015855426585805386,0.05263951897154273,c0_correct
Can monkeys use QWERTY keyboards?,False,True,0.9216684023450757,0.1733332001944969,0.7061281237089083,0.9719272628409108,0.06330641848715998,0.19921111053141616,c0_wrong_to_correct
Can native wolverines be found in Miami?,True,True,0.887966082245679,0.23940704660162726,0.8144395936540587,0.9932561167595176,0.022235225778559686,0.09969993128090415,c0_correct
Can nitric acid break the Louvre?,False,True,0.8168846712231772,0.263772686588614,0.7411203587048975,0.9539109555182019,0.13035155523119568,0.5926939857736866,c0_wrong_to_correct
Can numerologists become members of Royal Society?,True,True,0.8263223984243241,0.24187074820998736,0.6722832440904952,0.9203253104806165,0.17036160770929984,0.545385874589386,c0_correct
Can oysters be preserved without refrigeration? ,False,True,0.8208650422074195,0.27530482366317943,0.7467581264243652,0.9756004531134416,0.06071801017813562,0.269520841416532,c0_wrong_to_correct
Can paratroopers be used in a vacuum?,True,True,0.954761306824891,0.08529745512961229,0.3172798884774891,0.9742632398688066,0.09573913852981178,0.4690644162688222,c0_correct
Can photography be considered abstract art?,False,True,0.8477559783331322,0.20667714366904216,0.6894777973714598,0.8943522817292728,0.17323521680179851,0.6395650982815936,c0_wrong_to_correct
Can professional boxers expect to have low dental bills?,True,True,0.8473125740940214,0.2381771905402693,0.6805837433698882,0.9183252586466216,0.16264108571503966,0.5560461249343445,c0_correct
Can rowing competitions take place indoors?,True,True,0.8311979480345276,0.24752246213933998,0.6367883150953106,0.9802513398391819,0.08139078737174442,0.41618972398278,c0_correct
Can second row of QWERTY keyboard spell Abdastartus's kingdom?,False,True,0.9055696499737463,0.16806202524515038,0.5125003108764774,0.9906010943717866,0.028503292181529902,0.1329646273142968,c0_wrong_to_correct
Can someone in Uberlandia work for Mitsubishi?,True,True,0.9028011346430259,0.20204337374936548,0.6878170777353563,0.974446820754639,0.07180793717520147,0.27527323311785,c0_correct
Can someone sell their time through the Toronto Star?,False,True,0.8708239078491943,0.20400896682825026,0.7010539369835989,0.9953691967740805,0.011536598709424951,0.03734151206498093,c0_wrong_to_correct
Can someone with dermatitis be a hand model?,True,True,0.8806529032809268,0.21511338382810732,0.7005720198214467,0.9088166752167369,0.19717496836132026,0.7127597783908622,c0_correct
Can spiders help eggplant farmers control parasites?,True,True,0.9363495057884349,0.15072066787067692,0.5401871940045669,0.9410823556326342,0.17088804632137267,0.7710808635274891,c0_correct
Can surgery prevent an existential crisis?,True,True,0.8856455740076595,0.19291211645865497,0.5733768232939213,0.969971584038902,0.08417730046180388,0.37754363823600456,c0_correct
Can telescopes hear noise?,True,True,0.9201769454900399,0.1795716097153185,0.6889314997882632,0.9805813835172241,0.05174313823279612,0.19840035178941295,c0_correct
Can the Dalai Lama fit in a car?,True,True,0.8893056112852565,0.21174227029830756,0.7556612543539016,0.9421687855198447,0.14307849974170747,0.5385162587761722,c0_correct
Can the Great Depression be treated with Prozac?,True,True,0.9133416782613072,0.18303351823023545,0.6987630004745049,0.9867437625006755,0.022505937686904467,0.07679358339670983,c0_correct
Can the Palace of Westminster tell time in the dark?,True,True,0.8518503612724828,0.21271360490258293,0.6633088344280106,0.9597085559973269,0.09816509809522687,0.4424652705320147,c0_correct
Can the Toyota Hilux tip the scales against Mr. Ed?,False,True,0.935481560992068,0.13656381168491835,0.5158740136672615,0.9319240446911004,0.1901365877661509,0.7923387640635688,c0_wrong_to_correct
Can the United Nations Framework Convention on Climate Change be held at the Javits Center?,True,True,0.9352371157583188,0.10031691795411894,0.28208657507256485,0.9207578686758529,0.18275484029504888,0.7679090057708888,c0_correct
Can the Very Large Telescope observe the largest mountain on Earth?,True,True,0.7750102463931466,0.2558901658786644,0.7794519281721226,0.9445107663219645,0.12911103694117473,0.4687927272133,c0_correct
Can the largest crustacean stretch out completely on a king-sized mattress?,True,True,0.855349565084891,0.24560828093657822,0.82795755462203,0.9548875071382288,0.0836983926043538,0.3244197338422068,c0_correct
Can the majority of vowels be typed on the first line of a QWERTY keyboard?,False,True,0.8814242263798162,0.2370547089869519,0.8175824780858582,0.9586251008175745,0.10580839560874625,0.4690859985568785,c0_wrong_to_correct
Can the original name of the zucchini be typed on the top row of a QWERTY keyboard?,True,True,0.901288240837927,0.19767779943795563,0.5905919169969613,0.9548781973869594,0.11878955501797879,0.504972984432206,c0_correct
Can too many oranges cause diarrhea?,True,True,0.9446031812355563,0.12771936551985116,0.5149442711921457,0.9624447783170067,0.1452547398380066,0.5626196775995579,c0_correct
Can whole genome sequencing be used for COVID-19?,False,False,0.9748222004631896,0.04001782100113849,0.11159771309270072,0.9563424717186279,0.10789452339835719,0.49145709664618076,c0_wrong_to_wrong
Can you avoid internet trolls on reddit?,True,True,0.7726427181909669,0.2736303701025648,0.7648742814611544,0.8504517449530382,0.2067532947889395,0.5989340545293174,c0_correct
Can you buy Casio products at Petco?,True,True,0.8851433657135871,0.17685694724488785,0.5623317190273591,0.9090360354921726,0.20054539822739745,0.8145250255666371,c0_correct
Can you buy a fair trade laptop?,True,True,0.9278268786640892,0.1306088726900084,0.4590971562020647,0.9937619074933466,0.016864634119806647,0.07126320254311902,c0_correct
Can you buy chlorine at a dollar store?,False,True,0.8819473254067226,0.19918786778276507,0.5429117848404977,0.9793085534504224,0.07758765239571713,0.32113860984977405,c0_wrong_to_correct
Can you buy furniture and meatballs in the same store?,True,True,0.9577993192063783,0.09835897771586581,0.34888147570806594,0.9623469743293883,0.10682395150088099,0.38328441550572756,c0_correct
Can you conduct surveillance from a teddy bear?,False,True,0.8965845225485122,0.1744111506032999,0.6647271599731301,0.9833276094391923,0.047084198266900676,0.17913694850525186,c0_wrong_to_correct
Can you drown in a Swan Lake performance?,True,True,0.8806702281296661,0.24403720219025843,0.7899186693194125,0.9563520575052484,0.15097494893771307,0.6514330360508189,c0_correct
Can you find Bob Marley's face in most smoke shops?,True,True,0.9207336662705377,0.1827296139446516,0.6901908897242635,0.9781544387020031,0.0547977026998115,0.2391904861101426,c0_correct
Can you find Depala's race in World of Warcraft?,True,False,0.8949953197449505,0.22191515959385572,0.8303017429313355,0.9675867258644067,0.08886607481911428,0.3210101469761186,c0_correct
Can you find a railroad engineer on TNT?,False,False,0.7869864229572886,0.29977894889651846,0.7644956953224717,0.9031846989862011,0.17516982965561623,0.6810350220671852,c0_wrong_to_wrong
Can you find a snow leopard in the Yucatan?,True,True,0.9607559279060248,0.08710670018118488,0.3776706229982265,0.9652039507481708,0.09879068460450717,0.4318206241736825,c0_correct
Can you give at least one word from the Torah to all residents of Bunkie Louisiana?,False,True,0.7696436212766274,0.2538439698575811,0.6856987099493878,0.877205168927338,0.2143663895997586,0.822427853926982,c0_wrong_to_correct
Can you hide a basketball in a sand cat's ear?,True,True,0.9430876048539436,0.1441969924733454,0.46105924906873463,0.9417692387616062,0.1269043432465823,0.4378445737762856,c0_correct
Can you hide a pet macaque under your desk?,False,True,0.8487988338208894,0.23169485283191563,0.7406817324903066,0.9423860622291281,0.15349419450965948,0.6620747423384825,c0_wrong_to_correct
Can you house a giant squid at Soldier Field?,False,True,0.9578258805967941,0.0839138664276884,0.3295223001735844,0.7729218711019636,0.28332310531246535,0.7876451137818288,c0_wrong_to_correct
Can you only see hippopotamus in Africa?,True,True,0.9538138382785171,0.08691549412144509,0.26194919653587145,0.9619999184027272,0.09197670268279487,0.39595917685923276,c0_correct
Can you purchase General Motors products at a movie theater?,True,True,0.892333863921486,0.16105998516675243,0.47862983823856753,0.8951921274156286,0.1795799726186885,0.6022158644098143,c0_correct
Can you purchase a dish with injera at Taco Bell?,True,True,0.9299276920727076,0.147378839072214,0.5025540709136369,0.9484717914059722,0.11107731083945051,0.36486570525289475,c0_correct
Can you put bitcoin in your pocket?,False,True,0.895265305786333,0.15123938567369402,0.4480259887595016,0.9584781942243558,0.10608166652882521,0.46908890988341867,c0_wrong_to_correct
Can you see Stonehenge from a window in Dusseldorf?,True,True,0.9541069998077973,0.13770335020694122,0.6141765325661668,0.9484727073725892,0.13888593762902626,0.5935872360434671,c0_correct
Can you see live harbor seals in Washington DC?,False,False,0.8923872129238843,0.24111628201529,0.8291286376637057,0.8466415505805543,0.21876552666509544,0.6858926574908677,c0_wrong_to_wrong
Can you see the Statue of Freedom from the Statue of Liberty?,True,True,0.865742953018607,0.24013824318786173,0.735295429072354,0.9241466264758004,0.20863870718593783,0.7553447254185904,c0_correct
Can you see the moon in Wembley Arena?,True,True,0.9921832252920075,0.01408729122690415,0.04889027522178613,0.9640319030640369,0.1109447550471057,0.4389301252153781,c0_correct
Can you substitute the pins in a bowling alley lane with Dustin Hoffman's Oscars?,True,True,0.9050334271284838,0.1969840861401823,0.7059852274317886,0.9121610793866908,0.1254441951740847,0.367758598905099,c0_correct
Can you transport a coin along a sea of mercury?,True,True,0.8526534257213106,0.2776764918236207,0.8010940618775781,0.9756005907569343,0.0389377624100238,0.1342914082884611,c0_correct
Can you transport a primate in a backpack?,False,True,0.8982965561139176,0.19531789539403993,0.6760160712472127,0.927420912302857,0.17431359798434162,0.6517116167500651,c0_wrong_to_correct
