question,c0_correct,c3_correct,c0_mean,c0_std,c0_range,c3_mean,c3_std,c3_range,category_primary
Can a sniper shoot a fish past Bathypelagic Zone in ocean?,True,True,0.4922304234723497,0.3413792792437588,0.9275740045221562,0.5513851410528492,0.3204805126406184,0.9332056270861872,c0_correct
Can a snow leopard eat twice its own body weight?,False,True,0.6080435541885921,0.3663205027767033,0.9479870667737447,0.7232734963940041,0.28701283675132294,0.8127452453900947,c0_wrong_to_correct
Can a snow leopard swim?,False,False,0.7801604971107122,0.29536340986676807,0.9124421829461635,0.8076867537469232,0.265878548980692,0.8736825894463092,c0_wrong_to_wrong
Can a software engineer work during a power outage?,True,True,0.5430733125228628,0.33544254324725176,0.925231645248839,0.6636861698093376,0.3365138256582761,0.9045568178129136,c0_correct
Can a ten-pin bowling pin be a deadly weapon?,False,False,0.6302448018363028,0.3443666944863013,0.9162697467275883,0.7071788853678757,0.33083675434677046,0.9541393365052538,c0_wrong_to_wrong
Can a traffic collision make someone a millionaire?,False,False,0.7026997244290007,0.331112690563846,0.8527200238337034,0.6008277417539583,0.328834967554923,0.9398035844688865,c0_wrong_to_wrong
Can a woman on average have a baby before wheat seed blooms?,True,True,0.6172044971476173,0.34545962579141537,0.8735857404223457,0.8027695744176899,0.26388314932966866,0.4872997687736924,c0_correct
Can actress Danica McKellar skip astronaut education requirements?,False,False,0.6588605421338559,0.37062245524941334,0.9271167960194406,0.8284101103421977,0.2798637257222723,0.6554783353628542,c0_wrong_to_wrong
Can amoebas get cancer?,True,True,0.7320067480856547,0.27678748517599205,0.8770830273703804,0.890592508587283,0.19605772576753375,0.6807991750468994,c0_correct
Can an African Elephant get pregnant twice in a year?,True,True,0.6522491433813019,0.3373402348001664,0.8638866041134555,0.6824708055864164,0.3168260087543603,0.8437420757692714,c0_correct
Can an Asian black bear use chopsticks?,True,True,0.8095499140256276,0.2563786963278681,0.687637259541368,0.8324569614035654,0.25538648345249404,0.8874108397420225,c0_correct
Can an elite runner circle the Pyrenees in one day?,True,True,0.6546253268484284,0.33902073355119333,0.8738657643616041,0.6488489916363478,0.32500226460680887,0.9512917788617987,c0_correct
Can any person with a driver's license work in transport of aviation fuel?,True,True,0.5929708223146731,0.3567294176774101,0.9071759962066879,0.5455538700878385,0.3359650786006231,0.943901574764588,c0_correct
Can binary numbers and standard alphabet satisfy criteria for a strong password?,True,True,0.5483681344248666,0.34990449368227233,0.94658226816751,0.6503466338324922,0.31483230662116257,0.9021115990535902,c0_correct
Can black swan's formation type help spell longest word in Dictionary?,False,False,0.7941828937879513,0.2637167569904663,0.8689174347585771,0.8699468705940554,0.20318102764356052,0.47222654028752875,c0_wrong_to_wrong
Can bottlenose dolphins hypothetically outbreed human women?,True,True,0.759589400549214,0.2956659579094481,0.8531510741704311,0.5505955984968052,0.285429273722054,0.9225190803756101,c0_correct
Can crane slamdunk?,True,True,0.6254609505300498,0.2950209673318288,0.8429067322805586,0.5014258281412813,0.35170912884660954,0.9479770066965701,c0_correct
Can depression be mistaken for laziness?,False,False,0.7100310017442542,0.33435153701255005,0.858659889793723,0.6537962091553549,0.34231323191840024,0.8517410520725182,c0_wrong_to_wrong
Can first letter row of QWERTY keyboard spell a palindrome?,False,True,0.7285193664144302,0.3143121857341617,0.8571329551769367,0.9054788954354533,0.18033280970339652,0.4160546288046091,c0_wrong_to_correct
Can furniture be made of hair?,False,False,0.6740444774205605,0.3022466613705284,0.8538032392841562,0.6499686926862899,0.31564788027837565,0.8540076003189082,c0_wrong_to_wrong
Can ham make a cut seal up quicker?,False,True,0.5701670311656483,0.3551890873987236,0.9686917698549186,0.6665338713068253,0.3386435335771072,0.9315771907148012,c0_wrong_to_correct
Can methane be seen by the naked eye?,True,True,0.7953148592378004,0.26970362248746077,0.7552791272515464,0.616064821116967,0.3710455948634822,0.9551160523646297,c0_correct
Can monkeys use QWERTY keyboards?,False,False,0.7122618057535741,0.3037651847633994,0.8308620078541273,0.6601444583129512,0.34460746876643855,0.9321936547893869,c0_wrong_to_wrong
Can native wolverines be found in Miami?,True,True,0.7257296638094443,0.331242679149482,0.9128465277313461,0.8270058117096692,0.25153719671967595,0.7923655040049359,c0_correct
Can nitric acid break the Louvre?,False,False,0.6189091174312449,0.36120478495662905,0.900234299510552,0.7044476420757421,0.3122692775424674,0.8403246958757291,c0_wrong_to_wrong
Can numerologists become members of Royal Society?,True,True,0.5730667340438468,0.3363596915088598,0.858742366684006,0.6658940997237407,0.31921042197733995,0.8780427413759209,c0_correct
Can oysters be preserved without refrigeration? ,False,False,0.905736723843782,0.18769362909794957,0.6236701089101124,0.6713012751023503,0.33991294039226533,0.9007876570885348,c0_wrong_to_wrong
Can paratroopers be used in a vacuum?,True,True,0.6886446909266366,0.34687511122152886,0.86523677693921,0.7994025485003537,0.25388413036262036,0.7593260474015027,c0_correct
Can photography be considered abstract art?,True,True,0.5067197705624205,0.3332592543354955,0.9265395219113967,0.5883221728795113,0.3714793766922722,0.9506325772096426,c0_correct
Can professional boxers expect to have low dental bills?,True,True,0.5363204014893439,0.34634551566269095,0.9244026124344001,0.7070725560243836,0.29861715614509254,0.9282383931934799,c0_correct
Can rowing competitions take place indoors?,True,True,0.58658758688208,0.3534245089686206,0.8881385320169943,0.7718956709708614,0.25673632315065636,0.7146663997992881,c0_correct
Can second row of QWERTY keyboard spell Abdastartus's kingdom?,False,True,0.7577523637862659,0.2686848410539693,0.7503070787660266,0.8824114949179741,0.18323698397995752,0.4375414733786853,c0_wrong_to_correct
Can someone in Uberlandia work for Mitsubishi?,False,False,0.6062295818104642,0.36760354706751686,0.9140432599952613,0.6999588122687174,0.30139034797293635,0.8657533839441733,c0_wrong_to_wrong
Can someone sell their time through the Toronto Star?,False,False,0.6921938150631904,0.3145433757901929,0.9146902009281697,0.7136690030207261,0.31248828338424706,0.8488676623974046,c0_wrong_to_wrong
Can someone with dermatitis be a hand model?,True,True,0.7100711468832266,0.3279411771901392,0.9217897510819608,0.6305172812063767,0.33677457710677783,0.8799074708346236,c0_correct
Can spiders help eggplant farmers control parasites?,False,True,0.6998044499657091,0.32250013270011046,0.8874135614107854,0.6545537684338658,0.35030765384656204,0.9054893134916796,c0_wrong_to_correct
Can surgery prevent an existential crisis?,True,True,0.6725721754359619,0.35722447790015327,0.8581523836261193,0.6383129758785965,0.3354445693771689,0.9070506750485153,c0_correct
Can telescopes hear noise?,True,True,0.7353756109603252,0.29548602032338245,0.8196971155935235,0.685133866328358,0.301379770807554,0.8785514175983563,c0_correct
Can the Dalai Lama fit in a car?,False,True,0.658351245552812,0.33038346606121227,0.9246810748469765,0.7607200689386616,0.28954745700168955,0.9246581923663509,c0_wrong_to_correct
Can the Great Depression be treated with Prozac?,True,True,0.6565991028948,0.37023111298981876,0.9062000117978986,0.6268141082817658,0.34278541271560575,0.9271448291025517,c0_correct
Can the Palace of Westminster tell time in the dark?,False,True,0.6142925967686704,0.35831025347982626,0.9276332038776207,0.7339129549534732,0.28896268081695253,0.8589946288468264,c0_wrong_to_correct
Can the Toyota Hilux tip the scales against Mr. Ed?,False,True,0.6463104050024894,0.3574675272936773,0.8926858802367902,0.9365877325065106,0.0828668538736449,0.201008963124799,c0_wrong_to_correct
Can the United Nations Framework Convention on Climate Change be held at the Javits Center?,True,True,0.7144027525298193,0.2740279804845316,0.8764191087939275,0.8895572395370965,0.1525572089922328,0.34012756748144146,c0_correct
Can the Very Large Telescope observe the largest mountain on Earth?,True,True,0.6376914728837442,0.3375281824177826,0.8994605884384397,0.6781171591596364,0.324312603071593,0.8693910588682991,c0_correct
Can the largest crustacean stretch out completely on a king-sized mattress?,True,True,0.5956662264701614,0.32140080498047074,0.9554757697096793,0.8053742591653512,0.26274219183817,0.8761228824895035,c0_correct
Can the majority of vowels be typed on the first line of a QWERTY keyboard?,False,False,0.6943299864243446,0.3482552424194328,0.9153436578805769,0.6405668291611603,0.32389483686235915,0.8991420946138096,c0_wrong_to_wrong
Can the original name of the zucchini be typed on the top row of a QWERTY keyboard?,True,True,0.7504557921869416,0.2693151367885985,0.7190742139651374,0.8351269000907418,0.26765946248390243,0.8648537725457489,c0_correct
Can too many oranges cause diarrhea?,False,False,0.6870796119897529,0.3254947839784792,0.8871530198862335,0.6652777849003084,0.3419740675464752,0.8858373216114669,c0_wrong_to_wrong
Can whole genome sequencing be used for COVID-19?,True,True,0.6220747313177757,0.30727873538866235,0.8949499490927106,0.7171661385780168,0.3186630910183926,0.8964256116967957,c0_correct
Can you avoid internet trolls on reddit?,True,True,0.531638403439125,0.30899822570226315,0.9042936898646913,0.5207462800756376,0.29991707854431476,0.9328598998666406,c0_correct
Can you buy Casio products at Petco?,True,True,0.6291648514990447,0.3539459320158953,0.8552603882630677,0.7309414723503685,0.3167142837843583,0.8644776667536509,c0_correct
Can you buy a fair trade laptop?,True,True,0.5116818276769733,0.2929957415389365,0.8991997428322692,0.7992419403760831,0.30878886894754254,0.7112928840325461,c0_correct
Can you buy chlorine at a dollar store?,False,False,0.6263724984918658,0.33622498332005707,0.9106537659610847,0.6368630886367245,0.335976800764586,0.8698214202387166,c0_wrong_to_wrong
Can you buy furniture and meatballs in the same store?,False,False,0.7867431444564211,0.2901180401105816,0.8957947997866078,0.7082510780191423,0.3164549032857662,0.8706131872218119,c0_wrong_to_wrong
Can you conduct surveillance from a teddy bear?,False,True,0.5659924410091005,0.3392719463468951,0.9270918738760773,0.8850876137094881,0.19019393082188443,0.44958528917958496,c0_wrong_to_correct
Can you drown in a Swan Lake performance?,True,True,0.6571192466434213,0.327201421968904,0.9206916361361215,0.6028798350593865,0.35772966841909026,0.8970123788724609,c0_correct
Can you find Bob Marley's face in most smoke shops?,False,True,0.5187067560896182,0.3738894904247428,0.9429139479265609,0.9370742712335307,0.09681368773278468,0.23196140708643542,c0_wrong_to_correct
Can you find Depala's race in World of Warcraft?,False,True,0.8046094952385149,0.23919923381832903,0.6737574328853753,0.8860927363426011,0.1789484453633319,0.42577710668716684,c0_wrong_to_correct
Can you find a railroad engineer on TNT?,False,True,0.5254728863615789,0.33489485387445855,0.9285115905676914,0.8868314388306111,0.2147353339629099,0.49600241376734333,c0_wrong_to_correct
Can you find a snow leopard in the Yucatan?,True,True,0.6694122654229685,0.3158186635576889,0.9139827361793046,0.8620204234043345,0.23025405211647113,0.9315946004901825,c0_correct
Can you give at least one word from the Torah to all residents of Bunkie Louisiana?,False,False,0.6638332638401324,0.30760414815941206,0.9001803776926742,0.6676350135125951,0.31703265869097746,0.8758525900393189,c0_wrong_to_wrong
Can you hide a basketball in a sand cat's ear?,True,True,0.6430013583328527,0.345057958275047,0.9130379382987797,0.7259311036165451,0.33917835403114766,0.8970474543754511,c0_correct
Can you hide a pet macaque under your desk?,False,True,0.6563127544130402,0.35630489033859325,0.9023839748369883,0.9146508663469197,0.1159608959891853,0.27598341191873754,c0_wrong_to_correct
Can you house a giant squid at Soldier Field?,False,True,0.7346212512823339,0.26973108940238255,0.7751093505291361,0.8670265323039155,0.22115177414474774,0.5229256125754592,c0_wrong_to_correct
Can you only see hippopotamus in Africa?,True,True,0.5961463444884413,0.3681478399939784,0.9168160881091387,0.6434573846951114,0.3207260706966443,0.8636736261967459,c0_correct
Can you purchase General Motors products at a movie theater?,True,True,0.7688236893758048,0.30059372352065505,0.8753743682159817,0.7790911600673789,0.25259319998920615,0.6716415445665477,c0_correct
Can you purchase a dish with injera at Taco Bell?,True,True,0.6824908995294855,0.3242471180624917,0.9221149015529709,0.6393990117605364,0.3307460092529039,0.885581716520133,c0_correct
Can you put bitcoin in your pocket?,False,False,0.6161948812276332,0.29203088782348935,0.9000805204902431,0.6160788850733523,0.3412807661933972,0.9349011798775585,c0_wrong_to_wrong
Can you see Stonehenge from a window in Dusseldorf?,True,True,0.781042250335712,0.28472949768090644,0.8933981182919601,0.8306521661650861,0.2219248899964852,0.7497181337106416,c0_correct
Can you see live harbor seals in Washington DC?,False,True,0.6819280504748706,0.2722997030496931,0.847403252944827,0.8432247379163358,0.26264380549134103,0.8234083798986389,c0_wrong_to_correct
Can you see the Statue of Freedom from the Statue of Liberty?,True,True,0.708457488762574,0.29796463378220167,0.8757891073792565,0.8735542973407436,0.20949355728549557,0.765075673042522,c0_correct
Can you see the moon in Wembley Arena?,True,True,0.6164113893622459,0.3296371598896238,0.8697750489417548,0.8218032369514529,0.24233315073338138,0.4996945373338074,c0_correct
Can you substitute the pins in a bowling alley lane with Dustin Hoffman's Oscars?,True,True,0.76742867424539,0.2858720191278291,0.8257282932752967,0.6733870282365421,0.32312450455225494,0.8980263941911977,c0_correct
Can you transport a coin along a sea of mercury?,False,False,0.643524670279031,0.3547758435886207,0.9173578179068644,0.6765508364349052,0.3519814853642501,0.9277092417524375,c0_wrong_to_wrong
