question,c0_correct,c3_correct,c0_mean,c0_std,c0_range,c3_mean,c3_std,c3_range,category_primary
Can a snow leopard swim?,True,True,0.7640895196712977,0.2495771555946715,0.8606002883897371,0.7656335330078059,0.27467748395015396,0.877879135864521,c0_correct
Can a software engineer work during a power outage?,False,True,0.7342352858297948,0.2688080101654542,0.8323783903930151,0.8795953068538408,0.1591057202184493,0.5199384348512264,c0_wrong_to_correct
Can a ten-pin bowling pin be a deadly weapon?,True,True,0.7324149159245457,0.24997808166072905,0.7852153113478268,0.7725313706879691,0.23093980927153968,0.6647702836364924,c0_correct
Can a traffic collision make someone a millionaire?,True,True,0.655100473180169,0.2658182637040347,0.7547194046312283,0.7952955390618992,0.23401096845548566,0.7808885565177442,c0_correct
Can a woman on average have a baby before wheat seed blooms?,False,False,0.6353110466652344,0.2886682718245795,0.8404450623819923,0.8704354018206607,0.18603223921221418,0.5706424357092126,c0_wrong_to_wrong
Can actress Danica McKellar skip astronaut education requirements?,False,True,0.7765618787024462,0.2734643364301451,0.8316849694124385,0.8254436782882916,0.20264955759982037,0.6193910784349441,c0_wrong_to_correct
Can amoebas get cancer?,False,True,0.7216459592694545,0.26345717371396166,0.8047893861042726,0.9076219188461392,0.15864043493200514,0.56763185764931,c0_wrong_to_correct
Can an African Elephant get pregnant twice in a year?,True,True,0.768587454387689,0.23824951045210313,0.7324818451934371,0.7625990113941552,0.2548862693826454,0.861837868525285,c0_correct
Can an Asian black bear use chopsticks?,False,True,0.7082724134795311,0.2827241790213005,0.8077770890100263,0.8395208050683314,0.24533307194459233,0.7335798278571322,c0_wrong_to_correct
Can an elite runner circle the Pyrenees in one day?,True,True,0.7996352416400013,0.23709357713564483,0.8042551202193505,0.7983869921446067,0.22228979577733424,0.6570213660746742,c0_correct
Can any person with a driver's license work in transport of aviation fuel?,True,True,0.8020212406249757,0.2667099238831489,0.8668060586274772,0.8628138079063841,0.1854220415879804,0.6027149722571028,c0_correct
Can binary numbers and standard alphabet satisfy criteria for a strong password?,False,True,0.7583022519508844,0.24170512215383946,0.6627838802728219,0.8502398405733025,0.1861563738174469,0.5414440639583095,c0_wrong_to_correct
Can black swan's formation type help spell longest word in Dictionary?,True,False,0.6374268994158475,0.25945246343133477,0.873114434896535,0.9363136383061281,0.13991193957140013,0.6264020400598018,c0_correct
Can bottlenose dolphins hypothetically outbreed human women?,False,True,0.6777990637521458,0.29434027092014015,0.837824091419654,0.8518753330625349,0.21885503769960438,0.7526894812595285,c0_wrong_to_correct
Can crane slamdunk?,True,True,0.7853807099760728,0.20636622488100645,0.6647890308812687,0.8570417681139603,0.19227353937190472,0.5609349531036438,c0_correct
Can depression be mistaken for laziness?,True,True,0.8002920246376755,0.24063624391688798,0.6635429930674979,0.7827305176302609,0.26490720580885063,0.7483229692569104,c0_correct
Can first letter row of QWERTY keyboard spell a palindrome?,False,True,0.7736580246822208,0.2489536559697679,0.7668064376452827,0.8851577278585969,0.1824760852772592,0.7111251395727696,c0_wrong_to_correct
Can furniture be made of hair?,True,True,0.6895446689723526,0.28282853730563645,0.8028982048352168,0.7291718797231824,0.2565561508412131,0.7480504307908846,c0_correct
Can ham make a cut seal up quicker?,True,True,0.7046890420446641,0.2713912379477666,0.8368450793438394,0.9057189900785829,0.1529226434075085,0.5119067986510475,c0_correct
Can methane be seen by the naked eye?,True,True,0.8529091599237965,0.19621095362145424,0.6141840712388436,0.8058662998150189,0.22880102623155582,0.6291782374359252,c0_correct
Can monkeys use QWERTY keyboards?,True,True,0.7488203626617268,0.26032639096563753,0.8165808024120129,0.7845286008586776,0.26789267318401583,0.744411925671872,c0_correct
Can native wolverines be found in Miami?,True,True,0.8342947696829913,0.2285580469317236,0.7987119721193975,0.8386714006583246,0.20365596370948133,0.6405182230386384,c0_correct
Can nitric acid break the Louvre?,True,True,0.7338497417036043,0.2597379623401512,0.7777792564118454,0.8165185990842821,0.23323359604619312,0.6455582086250526,c0_correct
Can numerologists become members of Royal Society?,True,True,0.7377631336719224,0.2598856491661746,0.8047838100308047,0.7820248161468016,0.27778787390956655,0.7819304584678516,c0_correct
Can oysters be preserved without refrigeration? ,True,True,0.7741951001718173,0.2563197260251787,0.7741988948803937,0.837722546537534,0.22128111576789816,0.73552228403121,c0_correct
Can paratroopers be used in a vacuum?,True,True,0.8387556715959703,0.2035111769786533,0.6850326286976485,0.8269960008781038,0.2209472342110653,0.6420032888971539,c0_correct
Can photography be considered abstract art?,False,True,0.7351640462479532,0.29518200357443936,0.8211639518421754,0.7551608453755797,0.2596069595431546,0.7236389835764139,c0_wrong_to_correct
Can professional boxers expect to have low dental bills?,True,True,0.7448972611310688,0.25681361398461716,0.7287784376767316,0.7620144307727129,0.25340841850591467,0.731649762910096,c0_correct
Can rowing competitions take place indoors?,False,True,0.6995711943756755,0.2834573185111076,0.9453992345839493,0.8071945576043862,0.25188577608138607,0.6939274429486066,c0_wrong_to_correct
Can second row of QWERTY keyboard spell Abdastartus's kingdom?,False,True,0.8523315086203044,0.19266785469739525,0.7201710726501123,0.89959692997624,0.15171978999186658,0.5997841128815595,c0_wrong_to_correct
Can someone in Uberlandia work for Mitsubishi?,True,True,0.7679213672368316,0.2558303533095115,0.7858960465726955,0.9057404702574646,0.16236713877333162,0.6000275238070654,c0_correct
Can someone sell their time through the Toronto Star?,True,True,0.6210426373356138,0.29564770878363006,0.8025444785372734,0.877705803359394,0.19319517213822582,0.5284685256658882,c0_correct
Can someone with dermatitis be a hand model?,False,True,0.6742455129581603,0.2837061148652963,0.8558240379967267,0.7344743996718404,0.2921415757787023,0.8887845630472504,c0_wrong_to_correct
Can spiders help eggplant farmers control parasites?,True,True,0.7715824368693864,0.26510657194657156,0.9077143700405215,0.8766657676921292,0.18745040468924673,0.6285020886817587,c0_correct
Can surgery prevent an existential crisis?,True,True,0.6858076817822921,0.2778794431165802,0.6984935375920343,0.7867931202363708,0.22761352603126844,0.6643124843589765,c0_correct
Can telescopes hear noise?,True,True,0.7601674095561062,0.21558820785330865,0.7690619292558217,0.7022290420770346,0.27620064493159585,0.7523161986838671,c0_correct
Can the Dalai Lama fit in a car?,True,True,0.7009169225008662,0.23892406556046455,0.6896773871366138,0.7950522340614689,0.25457613608869745,0.7403082322832079,c0_correct
Can the Great Depression be treated with Prozac?,True,True,0.7877238569452726,0.2498312262075842,0.7566037154624743,0.8370392300559532,0.17590274544903953,0.5312426794542559,c0_correct
Can the Palace of Westminster tell time in the dark?,True,True,0.7220084362912749,0.27172126337772956,0.7855517611867278,0.9114180245257532,0.1508313641521575,0.6178325864144346,c0_correct
Can the Toyota Hilux tip the scales against Mr. Ed?,True,True,0.744566121796956,0.2824211404593724,0.907197884247387,0.8356594195692828,0.2153200887177855,0.6232570962749238,c0_correct
Can the United Nations Framework Convention on Climate Change be held at the Javits Center?,False,True,0.7972982557414517,0.22938316875408268,0.6711814943867178,0.9286326873337415,0.13826778466854733,0.5188056502182476,c0_wrong_to_correct
Can the Very Large Telescope observe the largest mountain on Earth?,False,True,0.7841522469951097,0.24991272080154836,0.7444981142383724,0.8047445688007179,0.2384079988797379,0.7854021925065415,c0_wrong_to_correct
Can the largest crustacean stretch out completely on a king-sized mattress?,False,True,0.8471002157192372,0.22631482325815908,0.7708359178895207,0.8853293992190508,0.17277962064372152,0.5772902225959475,c0_wrong_to_correct
Can the majority of vowels be typed on the first line of a QWERTY keyboard?,True,True,0.8246691604751618,0.20704718043893267,0.7504703447854664,0.8773107533998105,0.2189291118737372,0.6902425450260468,c0_correct
Can the original name of the zucchini be typed on the top row of a QWERTY keyboard?,False,True,0.7501840417767567,0.254150643158133,0.7733149354643,0.8585262283950432,0.2191694689285232,0.6781007495741802,c0_wrong_to_correct
Can too many oranges cause diarrhea?,True,True,0.7155257757480262,0.27979986498313,0.6922182915447188,0.8142272839451975,0.23474637130517573,0.7457728209742671,c0_correct
Can whole genome sequencing be used for COVID-19?,False,True,0.795859687144491,0.23586212003772117,0.8209388485719142,0.8273528193615913,0.23590349397651628,0.676045988415068,c0_wrong_to_correct
Can you avoid internet trolls on reddit?,False,True,0.7419584271616745,0.24863240190758554,0.7785284066684037,0.8394917899411215,0.21917729352648258,0.7040665463908755,c0_wrong_to_correct
Can you buy Casio products at Petco?,True,True,0.8078892776802931,0.21740971322335914,0.5851350580662753,0.7853371467265293,0.23082487541339047,0.6469466100171759,c0_correct
Can you buy a fair trade laptop?,False,True,0.7327778554790185,0.2695892645708635,0.7283720293003171,0.8750246375596852,0.20100027892916725,0.7785713712283228,c0_wrong_to_correct
Can you buy chlorine at a dollar store?,True,True,0.7381223880834263,0.255765339468575,0.7248180250574678,0.8144420681270007,0.21615531012629022,0.5153828490771183,c0_correct
Can you buy furniture and meatballs in the same store?,True,True,0.8348085739689819,0.21891832534181013,0.690782238155309,0.7218793400351842,0.2549150867190283,0.6472755225428617,c0_correct
Can you conduct surveillance from a teddy bear?,True,True,0.6980282141604656,0.2697951280948191,0.7265032108057871,0.7496728574876237,0.24892064080366733,0.6753706242174946,c0_correct
Can you drown in a Swan Lake performance?,False,True,0.64011509932837,0.27431409277213215,0.8422744388011701,0.8748078091026485,0.17534938341498987,0.5463681599530634,c0_wrong_to_correct
Can you find Bob Marley's face in most smoke shops?,True,True,0.7610365087017678,0.25337901280264297,0.82105663444047,0.8022575046546117,0.24336440452972344,0.808806811211875,c0_correct
Can you find Depala's race in World of Warcraft?,True,True,0.7553096029816532,0.2688105682342294,0.8163685555037818,0.8755565401352603,0.19324143590665882,0.687039722732398,c0_correct
Can you find a railroad engineer on TNT?,True,True,0.6296693348516842,0.31746717642313116,0.9119052824624191,0.7477602481486207,0.26102065855762613,0.6876616434784424,c0_correct
Can you find a snow leopard in the Yucatan?,True,True,0.8161392996846254,0.23536628537576237,0.6784529268799346,0.8622772887900246,0.22195234445935638,0.6390403119417397,c0_correct
Can you give at least one word from the Torah to all residents of Bunkie Louisiana?,True,True,0.6822652182385667,0.30614724374284275,0.8555327317487539,0.8330355784608308,0.23942945436952504,0.8411590171768779,c0_correct
Can you hide a basketball in a sand cat's ear?,False,True,0.7460054465210831,0.24449128119680122,0.807582867371601,0.8302932465723227,0.23454898239177496,0.8135849031184699,c0_wrong_to_correct
Can you hide a pet macaque under your desk?,True,True,0.6533760068200879,0.2643513008245137,0.7759574295432499,0.8724674405200735,0.1825442365721203,0.6470151072534285,c0_correct
Can you house a giant squid at Soldier Field?,False,True,0.7864471052978385,0.25393164380390754,0.6930237905630083,0.791552797426,0.2163079251338307,0.6373410064613985,c0_wrong_to_correct
Can you only see hippopotamus in Africa?,False,True,0.8300837691451673,0.2184910245779903,0.7805883881365853,0.9192488209360307,0.10082634717038416,0.40466159839337723,c0_wrong_to_correct
Can you purchase General Motors products at a movie theater?,True,True,0.7588826161030672,0.2450948657986814,0.6560893321278993,0.7815788871570298,0.23574975815965,0.7106509602498583,c0_correct
Can you purchase a dish with injera at Taco Bell?,True,True,0.8440795537959435,0.19928250450322804,0.6573385060424989,0.8030775186063294,0.24007375943380865,0.6886482029116343,c0_correct
Can you put bitcoin in your pocket?,True,True,0.661510630005238,0.27356076251573147,0.7791141755171063,0.7792703809307155,0.2323267173081663,0.7052911707627185,c0_correct
Can you see Stonehenge from a window in Dusseldorf?,True,True,0.891438627728271,0.1916056438625641,0.5999681334426386,0.7833029466691747,0.24614120837927245,0.8298489802220371,c0_correct
Can you see live harbor seals in Washington DC?,False,True,0.6950579832816824,0.2806189353431139,0.838099353219049,0.9091016484186581,0.145489981415336,0.45089866165193004,c0_wrong_to_correct
Can you see the Statue of Freedom from the Statue of Liberty?,True,True,0.8859195815790907,0.18534531744516564,0.6263928929371458,0.8636450533862029,0.20447940639656562,0.7127376599825637,c0_correct
Can you see the moon in Wembley Arena?,True,True,0.7528407387881147,0.254622122046145,0.755071058986585,0.7961204259733766,0.25984777921928004,0.7603551375273392,c0_correct
Can you substitute the pins in a bowling alley lane with Dustin Hoffman's Oscars?,True,True,0.6354406030258801,0.28341770963869306,0.8345964075970689,0.8388306585850551,0.1940013783640529,0.708993001557505,c0_correct
Can you transport a coin along a sea of mercury?,True,True,0.7814137145720039,0.21765486294786562,0.6544174307408728,0.8291286492789249,0.2296241779611954,0.6529580810761757,c0_correct
Can you transport a primate in a backpack?,True,True,0.7742676119774865,0.258968511719322,0.7562250257140083,0.8960403572836358,0.1925799240256181,0.7329967406560955,c0_correct
