question,c3_mean_minus_c0_mean,c3_std_minus_c0_std,c3_range_minus_c0_range,category_primary
Should cactus soil always be damp?,-0.04575404059461108,0.06453378404217369,0.37136827877909995,c0_correct
Should oysters be avoided by people with ADHD?,0.04449046415093916,-0.06981557407106914,-0.1484713389698621,c0_correct
Should spaghetti be slick when cooked?,0.21752449555207465,-0.11335724814465292,-0.25365936264064715,c0_correct
Should wool be hand washed only?,0.08506811220719412,-0.06019273175613127,-0.16019166162741294,c0_wrong_to_correct
Should you ask a neighbor for candy on New Year's Eve?,0.03744309129607026,-0.01996089891416336,-0.11204109144358965,c0_correct
Should you be skeptical of a 21 year old claiming to have a doctorate?,-0.012112142891789524,0.003599951755786479,-0.026220165326116707,c0_correct
Should you wrap a gift for a mother of a stillborn in stork wrapping paper?,-0.017009887676136648,0.020662142762724822,0.07278560015571178,c0_correct
Snowboarding is a rarity in Hilo?,0.0775733864872763,-0.045366922103998064,-0.03284046083934622,c0_correct
Walt Disney dominated his amusement park peers at Academy Awards?,0.07885137658569175,-0.04989572937896847,-0.15636513708120536,c0_wrong_to_correct
Was  Godfrey of Bouillon an Islamaphobe?,0.0877926732671448,-0.05312339761743071,-0.19946148921390794,c0_wrong_to_correct
Was 1941 Operation Barbarossa related to The Crusades?,-0.14994749327874568,0.10703496129283452,0.18923144334841524,c0_wrong_to_wrong
Was 847 Pope Leo same iteration of his name as Ivan the Terrible?,-0.017309158417156967,0.0242739392777927,0.0614665525984468,c0_wrong_to_wrong
Was Achilles a direct descendent of Gaia?,0.05175702590494757,-0.04834543369833022,-0.23049005114014087,c0_wrong_to_correct
Was Al-Farabi a student of the Great Sheikh?,0.14657893388969256,-0.09844865255811847,-0.15629586088426173,c0_wrong_to_correct
Was Amy Winehouse a fan of Star Wars: Rogue One?,0.16356479759976528,-0.09042438090385488,0.08431467698256756,c0_correct
Was Ariana Grande inspired by Imogen Heap?,0.00036651053753888885,0.025828179366224446,0.09970802605276252,c0_correct
Was Aristotle a member of the House of Lords?,0.034402517804230315,-0.0014469597159055547,0.06063148762084014,c0_correct
Was Bruce Lee absent from the 1964 University of Washington graduation ceremony?,0.1196020880814268,-0.11394336064180727,-0.1827995292143506,c0_correct
Was Charlemagne's father instrumental in outcome of the Battle of Tours?,0.007547333130333733,0.004611400671315546,0.12194218216978858,c0_correct
Was Charles Manson's body unwanted?,0.13872109829701385,-0.0988450386607892,-0.2041560110182833,c0_wrong_to_correct
Was Dioskourides a lapidary?,0.04691023686702733,-0.004166396375305248,-0.115948591386828,c0_correct
Was Donald Trump the target of Islamophobia?,0.05154147482426763,-0.05244266520021923,-0.1204635039691565,c0_wrong_to_correct
Was Edward II crucial to England's victory at Battle of Falkirk?,0.08263518626850386,-0.06768612459377127,-0.09067104295424844,c0_correct
Was Elizabeth II the Queen during the Persian Gulf War?,0.021846797559003872,-0.0334078517785118,-0.19457711430282099,c0_correct
Was Elmo an original muppet character on Sesame Street?,0.14774356745884698,-0.04435487721813436,-0.2464107325082141,c0_correct
Was England directly involved in the Arab-Israeli conflict?,0.06577326425201513,-0.015291554262725021,0.0802123087395904,c0_wrong_to_correct
Was Florence a Theocracy during Italian Renaissance?,0.1676927365793428,-0.11000842321071555,-0.17113677994981846,c0_wrong_to_correct
Was Great Recession the period of severest unemployment?,0.11129077436544299,-0.08944149240615784,-0.22603985467442378,c0_wrong_to_correct
Was Harry Potter a better investment than The Matrix for Warner Bros.?,0.12416999417913122,-0.12007616837463425,-0.27567046519884664,c0_correct
Was Harry Potter and the Philosopher's Stone popular during the great depression?,0.05601908483026308,-0.06367814644188896,-0.1576178506586685,c0_correct
Was Hundred Years' War a misnomer?,0.004169425155345685,0.03501589173243272,0.09192515367306697,c0_correct
Was Iggy Pop named after his father?,0.013346101037258085,0.015140160650676832,0.13852274501422435,c0_correct
Was Jackson Pollock straight edge?,0.13541416361051095,-0.05851853228566778,-0.09266512871777,c0_correct
Was Jean Valjean imprisoned due to hunger?,0.039912754914444126,-0.027798782830270208,0.002324373291325843,c0_correct
Was John Lennon known to be a good friend to Sasha Obama?,-0.011877864953328432,0.040188856523293987,0.06730733697716318,c0_correct
Was Kane (wrestler) banned from WCW  headquarters city?,-0.0331550036608238,0.006779664244596889,-0.07904888744010719,c0_wrong_to_wrong
Was King Kong (2005 film) the lead actress's biggest box office role?,0.1267488734679727,-0.09982396854346981,-0.2347983280626924,c0_correct
Was King Kong climbing at a higher altitude than Eiffel Tower visitors?,0.10195812941228377,-0.0457254201979701,-0.014933519862988187,c0_correct
Was Krishna skilled at using the bow?,0.19006938679879037,-0.11172530942739947,-0.13131398605573708,c0_correct
Was Lorenzo de Medici's patronage of Da Vinci exclusive?,0.10847561169573094,-0.05754488316036224,0.029539819625306274,c0_correct
Was Los Angeles Memorial Sports Arena hypothetically inadequate for hosting Coachella?,0.15956889785642348,-0.09323264153386548,-0.05228614893491257,c0_correct
Was Mark Twain a struggling inventor?,0.013800736331335717,0.015803284924532868,-0.015935284564071894,c0_wrong_to_wrong
Was Mercedes-Benz associated with the Nazis?,0.08244945698950135,-0.0716537077815674,-0.22124511225307286,c0_correct
Was Michael Crichton ever in danger of flunking out of Harvard as an undergraduate?,0.036118444934538974,-0.02428390532108049,-0.08745211480776516,c0_wrong_to_wrong
Was Moliere Queen Margot's ill fated lover?,0.0823799538512846,-0.03290254393147066,-0.05353318495951309,c0_correct
Was Nikola Tesla's home country involved in the American Civil War?,0.161186163983695,-0.11655774380657452,-0.2800024189740494,c0_wrong_to_correct
Was Noah associated with a dove?,-0.0403845068759765,-0.013702944785322108,-0.1209208372710161,c0_correct
Was Noah concerned with buoyancy?,0.1098422891732217,-0.05190211280439852,-0.03401298430855515,c0_correct
Was Pope Alexander VI's origin country least represented in papal history?,0.08386505392587118,-0.0027906327018829558,-0.018316448269134922,c0_wrong_to_wrong
Was Raphael's paintings influenced by the country of Guam?,-0.1015095578139219,0.027773870313858,0.08208923458098405,c0_correct
Was Rumi's work serialized in a magazine?,0.002124078088198811,-0.02574383579165407,0.0027692666433043467,c0_wrong_to_wrong
Was Saint Vincent and the Grenadines named by an Italian explorer?,0.05928542221934707,-0.048813667960297236,0.06045284099323944,c0_correct
Was San Antonio the site of a major battle in the 19th century?,-0.0040066025957608,0.03187071495855315,0.20326604207913523,c0_correct
Was Saudi Aramco started due to an assassination?,0.24468385483471178,-0.15127186772718787,-0.3355916368638815,c0_correct
Was Snoop Dogg's debut studio album released on the weekend?,0.010301928097091184,-0.030111268075794867,-0.14377708175407045,c0_wrong_to_correct
Was Subway involved in a pedophilia scandal?,0.13843473661382966,-0.07900359301450521,-0.11349108654970719,c0_wrong_to_correct
Was Superhero fiction invented in the digital format?,0.10262840156841724,-0.08859911824888161,-0.07217210327822154,c0_correct
Was The Great Gatsby inspired by the novel 1984?,0.025548116155445277,-0.04434426959648882,-0.17100766355699237,c0_correct
Was The Jackson 5 bigger family band than The Isley Brothers?,0.0883941679451885,-0.05670007647276912,-0.16777593083597675,c0_correct
Was The Little Prince's titular character allergic to flowers?,0.14595823838029875,-0.041287779230969934,-0.07769428553095159,c0_correct
Was Walt Disney able to email his illustrations to people living far away?,0.015678660070673978,-0.012839246069715149,-0.11137518098685484,c0_correct
Was Woodrow Wilson sandwiched between two presidents from the opposing party?,-0.061285435195202353,0.053269598214782055,0.1872708469506721,c0_correct
Was a Tiny House ceiling out of Osama bin Laden's reach?,0.13820847017748272,-0.08851077223995515,-0.3106962265963046,c0_wrong_to_wrong
Was a USB flash drive used in The Godfather?,-0.013805974796568643,0.015801827412694452,0.21513529032605871,c0_correct
Was disc jockey Jay Thomas enemies with Clayton Moore?,0.2032185115016708,-0.08068936477250074,-0.13509056642312622,c0_wrong_to_correct
Was dynamite used during Middle Ages warfare?,0.06490224690796298,-0.01592482237670928,0.06061690278468035,c0_correct
Was ethanol beneficial to Jack Kerouac's health?,0.11001275293532586,-0.038498649680411584,-0.02651466597355101,c0_correct
Was hippie culture encouraged by the government in the Soviet Union?,0.004337906603327557,0.005066872972456671,-0.06584280299884504,c0_correct
Was milliner in Alice in Wonderland (1951 film) likely in need of succimer?,0.15195517400386416,-0.08480174044162522,-0.27048075034755026,c0_wrong_to_correct
Was proofreading Edgar Allan Poe works lucrative?,0.21363146904353225,-0.07738550545793654,-0.20486493408409057,c0_wrong_to_correct
Was ship that recovered Apollo 13 named after a World War II battle?,0.2032315014110424,-0.13093949173800212,-0.2606624813253915,c0_correct
Was song of Roland protagonist friendly with group that had sagas?,0.08968570683285815,-0.05953647766317252,-0.035012926168562886,c0_wrong_to_correct
Was the 1980 presidential election won by a member of the Grand Old Party?,0.11441561931768063,-0.09374142409169078,-0.17204203596258083,c0_correct
Was the Eiffel tower used as a symbol of the French Revolution?,-0.025814650404968664,-0.0027851800365573387,-0.1313682266009656,c0_correct
Was the Euro used in Prussia?,0.04297294754222425,-0.018628435018708894,0.1548555224487307,c0_correct
Was the Japanese street aesthetic once illuminated by noble gasses?,0.14685848668782675,-0.1025365322443422,-0.25115486500529827,c0_correct
Was the Mentalist filmed in black and white?,0.13956349088589382,-0.03867329596879171,-0.010072672972225472,c0_correct
Was the Parc des Princes fully operational during June of 2020?,-0.06518785129093196,0.04593505171382631,-0.010936342745587302,c0_correct
Was the Treaty of Versailles settled over blueberry scones?,0.1468171441709054,-0.10542233281572935,-0.1901717529776883,c0_correct
Was the amount of spinach Popeye ate unhealthy?,0.11143278881757857,-0.07522255871888917,-0.03624861223441245,c0_correct
Was the original James Bond actor born near the Washington Monument?,0.17358481865137043,-0.145971809386929,-0.36115914411250793,c0_wrong_to_correct
Was the original Metroid groundbreaking for its polygons?,-0.005303856917521554,-0.022780908239245,0.0172458523911454,c0_correct
Was the sable depicted in Marvel comics anthropomorphic?,0.2170670392308891,-0.10136453265028225,-0.2018725689463916,c0_wrong_to_correct
Was the son of Tsar Nicholas a daredevil?,-0.11851018686356674,0.06948144199601478,-0.012897381246363526,c0_wrong_to_wrong
Was the subject of Parsifal taken from British folklore?,0.04058554930550706,-0.039584163118315474,-0.13304449264207086,c0_wrong_to_correct
Was the tenth Amendment to the Constitution written using Pitman shorthand?,0.12084256558446105,-0.05708590904605512,-0.03706933932491696,c0_wrong_to_correct
Was there fear leading up to the year 2000?,-0.05843988416099777,0.06738019267855538,0.01857480997780947,c0_correct
Were Depeche Mode heavily influenced by blues music?,-0.0035839740697106715,0.003946449059367252,-0.03424043747810168,c0_correct
Were French people involved in the American Civil War?,0.2517551792012279,-0.15712743481539423,-0.28065007067324543,c0_correct
Were Greeks essential to crafting Egyptian Lighthouse of Alexandria?,0.10443232870974695,-0.08905901529856156,-0.1451479413997433,c0_correct
Were Jackson Pollock's parents not required to say The Pledge of Allegiance as children?,0.12436262023800826,-0.08670450525898474,-0.30802362893552826,c0_correct
Were all of Heracles's children present for his funeral pyre?,0.13110274459960736,-0.06595813842029744,-0.101075115569633,c0_correct
Were all the materials to make a cannon known during the bronze age?,0.22632041434420835,-0.10321029141086469,-0.19457748545925102,c0_correct
Were any members of Canidae in Aesop's Fables?,0.09648244714038723,-0.03666127497822047,-0.020400472097854894,c0_correct
Were any of despised Pope Alexander VI's descendants canonized?,0.16791544212295628,-0.08460205051943509,-0.014019182890841808,c0_correct
Were gladiators associated with the Coloseum?,0.09334056001653013,-0.06349669676568565,-0.2183557715959059,c0_correct
Were muskets used in the Pacific War?,0.1683551671151564,-0.100604536322668,-0.2711229561168176,c0_wrong_to_correct
Were paparazzi involved in the death of a member of the royal family?,-0.012633926761953518,0.013795013650795884,0.06033857403942666,c0_correct
Were some people afraid of New Years Day coming in 1999?,0.0007132615896873196,0.013392855276974397,-0.026817257052588417,c0_correct
Were the Great Pyramids built by a theocratic government?,0.02155712714598168,0.0009935323921465566,0.026525216643390248,c0_correct
Were the first missionaries required to attend mass on Sundays?,0.23647093308730738,-0.09995286007766124,-0.25255956429180926,c0_correct
Were there fifty English kings throughout the Middle Ages?,0.07521243388294196,-0.04433761931546523,-0.1988742297103545,c0_correct
"Were there under 150,000 American troops in Vietnam in 1965?",0.06510630660701755,-0.018095459768708244,-0.03309708026668978,c0_correct
Were weather phenomena avoided when naming minor league baseball teams?,0.15831322357511046,-0.07033584234844609,-0.10568640392932727,c0_wrong_to_wrong
"When the shuttle Columbia 11 landed, was it the season for Christmas carols?",0.07346102013611633,-0.04770318786415262,-0.17544476829975997,c0_correct
"While viewing ""Scary Movie"" is the viewer likely to experience an increase in adrenaline?",-0.02171758145212177,0.03204178002092972,0.04056243241684343,c0_wrong_to_wrong
Will Chick-fil-A hypothetically refuse to sponsor a Pride parade?,0.0642752669436516,-0.02970942167681151,-0.10158714120626955,c0_correct
Will Chuck Norris be a nonagenarian by time next leap year after 2020 happens?,0.030983325586471322,-0.02388855193167383,-0.0798308976973704,c0_wrong_to_correct
Will Dustin Hoffman likely vote for Trump in 2020?,0.1871830038861606,-0.08568086156258076,-0.1989773870425362,c0_correct
Will Elijah Cummings cast a vote in the 2020 presidential election?,-0.027327583039346348,0.014512133304894814,-0.11023686085842188,c0_correct
Will NY Stock Exchange closing bell be heard in Universal Music Group's headquarters?,0.051102947600241144,-0.022321181977009524,-0.2461646817888531,c0_wrong_to_correct
Will Oasis cruise boat traverse the Lincoln Tunnel?,0.15640742285576692,-0.10012590843450334,-0.20208718598080866,c0_correct
Will The Exorcist stimulate limbic system?,0.17265568715150115,-0.08412496722678925,-0.08464059516614719,c0_correct
Will a 2 Euro coin float across the Red Sea?,-0.005377222644049828,0.011509201706145666,-0.06958215644087096,c0_correct
Will a Euro sink in water?,0.11373180651129344,-0.05560216933830453,-0.021455051661062985,c0_correct
Will a Holstein cow and the Liberty Bell balance out a giant scale?,0.046529757813010275,-0.05978437069876835,-0.12739183810761734,c0_wrong_to_wrong
Will parma ham be ready for New Year's if the pig is slaughtered in December?,0.07895295130256974,-0.02285022034616757,-0.016675700178042208,c0_wrong_to_correct
Will the producer of Easy Rider become an octogenarian in 2021?,-0.016275582764848306,0.05302302830677205,0.2507036497313334,c0_correct
Will the small intenstine break down a cotton ball?,0.05588096860557512,-0.00548075375561019,-0.0005880230053290081,c0_correct
Will the torso be safe from blows to the largest and smallest bones in body?,0.15213699486176213,-0.09026854820227379,-0.2012540903514236,c0_correct
Would Alexander Hamilton have known about koalas?,0.1089470820694608,-0.06750239811837197,-0.08338515553449755,c0_correct
Would Amy Winehouse's death have been prevented with Narcan?,0.07758779965472529,-0.06477970212947837,-0.1976356946699086,c0_correct
Would Arnold Schwarzenegger have a hard time picking up a red fox in 1967?,0.12216694262415717,-0.0711280664484048,-0.29238961530041163,c0_wrong_to_correct
Would Bandy be likely to become popular in Texas?,0.06519179247428075,0.025378146853331784,0.050382285691235484,c0_correct
Would Brian Warner be a good singer for a soul music band?,-0.022271977776601726,0.01463701579765972,0.205103503630801,c0_correct
Would Carolina Reaper decrease sales if added to all US salsa?,0.20736592061945103,-0.13951528388717407,-0.23808135209178927,c0_correct
Would Columbus have discovered Durian trees during his 1492 expedition?,0.03786673357363968,-0.02707368313418801,-0.10445485304173563,c0_correct
Would Cuba Libre consumption help with insomnia?,-0.0007424818621578622,0.0006042365909296188,-0.07656694313577339,c0_correct
Would Dave Chappelle pray over a Quran?,0.14214649918431754,-0.06665986442983818,-0.17033949920413094,c0_correct
Would Donald Duck be allowed into most grocery stores?,0.1737511652762408,-0.06409083669447332,0.06812229651823132,c0_wrong_to_correct
Would Elon Musk be more likely to know about astrology than physics?,0.06064691418264467,-0.0421498541116439,-0.10928014086753235,c0_correct
Would Emma Roberts's Nancy Drew be considered a private investigator?,0.1027347832377229,-0.05150475087333578,-0.1580536310888867,c0_wrong_to_correct
Would Emmanuel Macron celebrate Cinco de Mayo?,-0.050155280201312546,0.014467444250208433,0.002704532773582402,c0_correct
Would Eye surgery on a fly be in vain?,-0.05064423314213273,0.0035207591916052716,-0.06524987836530982,c0_correct
Would Firefighters be included in a September 11th memorial?,-0.1303532857258598,0.06135144010205365,0.05673766993248652,c0_correct
Would Garfield like canid food?,-0.06586276791270151,0.04827549589123978,0.15938746016360605,c0_correct
Would Glen Beck and Stephen Colbert be likely to tour together?,-0.12352407157308609,0.038262849357208584,0.07672837614275252,c0_correct
Would Gomer Pyle salute a lieutenant?,0.04494445534213287,-0.048357872716945915,-0.12258450205812532,c0_correct
Would Goofy hypothetically enjoy Nylabone?,0.028388727761093246,-0.01504429733639187,0.12946098142641993,c0_correct
Would Hapshetsut be considered a monarch?,0.011305629731731104,-0.013675454480274435,-0.062199644490718464,c0_correct
Would ISIS agree with Al-Farabi's religious sect?,0.025318036402815602,-0.008592047100921985,-0.0423897881251426,c0_correct
Would Iris (mythology) and Hermes hypothetically struggle at a UPS job?,0.08890603503439765,-0.052606636363811216,-0.0531201850663261,c0_wrong_to_correct
Would JPEG be a good format for saving an image of Da Vinci's Vitruvian Man?,0.1304058086206218,-0.10397289352378103,-0.18192753619225943,c0_correct
Would Jackie Chan have trouble communicating with a deaf person?,0.208316976163465,-0.1479911283598574,-0.3482209271065789,c0_wrong_to_correct
Would Jesus understand the Easter Bunny?,0.13467155704368683,-0.07359257343038805,-0.06012540477939743,c0_correct
Would Jimmy Vee be eligible to compete in the Paralympic Games?,0.07785482741732008,-0.034965613622120195,-0.10290381771265678,c0_correct
Would Kelly Clarkson's voice shake glass?,0.15026882878481973,-0.08066685296612142,-0.18771586264612827,c0_correct
Would LeBron James hypothetically glance upwards at Yuri Gagarin?,0.0515822447197144,-0.06799829994834272,-0.04881728228437521,c0_wrong_to_correct
Would Lee Sedol understand the complexities of the Sicilian Defence?,-0.008000613521905398,0.006248760452808838,-0.01090582647724736,c0_wrong_to_correct
Would Lord Voldemort have been barred from Hogwarts under his own rules?,0.16851682829097203,-0.1189855890540682,-0.2096018002384954,c0_correct
Would Lord Voldemort hypothetically be an effective fighter after Final Fantasy silence is cast?,0.10825497619022917,-0.010518388304899928,-0.09523693935335753,c0_wrong_to_correct
Would Methuselah hypothetically hold a record in the Common Era?,-0.03996651603882473,0.04439784948345896,0.19002100253565601,c0_correct
Would Michael J Fox qualify for the Army Rangers?,0.09959110163436935,-0.07307800526212904,-0.18048544077859696,c0_correct
Would Michael Phelps be good at pearl hunting?,0.1323064020272402,-0.06146003709299383,0.02012622799158814,c0_wrong_to_correct
Would Mickey Mouse blend in with the American flag?,0.043266224236883644,0.01445893337179216,0.08333787018395378,c0_correct
Would Nancy Pelosi have hypothetically been on same side as Gerald Ford?,0.002353589241001819,0.00833180582941645,0.039798656300538915,c0_wrong_to_wrong
Would Paul Bunyan hypothetically be a poor choice for an urban planner?,0.15588987332164594,-0.08773099192246198,-0.16086573744803112,c0_correct
Would Persephone be a good consultant to a landscape architect?,0.08102844837982426,-0.03019546136252585,0.008610552980915731,c0_wrong_to_correct
Would Phineas and Ferb enjoy winter?,0.05977425254936353,-0.029509135325398894,0.03861419750263462,c0_wrong_to_correct
Would Quiet from Metal Gear be a poor hypothetical choice for lecturer at Haub?,0.20965067845529772,-0.06095059095295949,-0.09532135400561614,c0_correct
Would Rime of the Ancient Mariner make a good sonnet?,0.13037024206626002,-0.06842237873564264,-0.26478381549577024,c0_correct
Would Robert Wadlow tower over a German Shepherd?,0.06888726773543075,-0.030798361852050954,0.057297115187838865,c0_correct
Would Sophist's have hypothetically made good lawyers?,0.03764026949485633,-0.023327319237361588,-0.12551274039603377,c0_correct
Would Stephen King fans be likely to own an image of a clown?,-0.07640299641742643,0.0428005996583215,-0.06808882440084363,c0_correct
Would Tony Stark be considered a polymath?,0.10496822920746995,-0.059965370001129975,-0.20805813817114927,c0_correct
Would United States Air Force consider Return of the Jedi's Han Solo bad hypothetical candidate?,0.11983537032815395,-0.08971552041284145,-0.2617166221494299,c0_correct
Would WWF be angrier if you killed koala instead of black swan?,0.034351918429644135,-0.00981154087318889,-0.03601019432758645,c0_correct
Would Woodrow Wilson support Plessy v. Ferguson decision?,0.15105130241589204,-0.09223748595515033,-0.15203449798253144,c0_wrong_to_correct
Would a 75 degree Fahrenheit day be unusual on the Antarctic Peninsula? ,0.21860362735744476,-0.09616874724334876,-0.1017501285537109,c0_correct
Would a Beaver's teeth rival that of a Smilodon?,0.0513049710347826,-0.02833219207947707,-0.0967233751254496,c0_correct
Would a Bengal cat be afraid of catching a fish?,0.06806150899794705,-0.008829058650530963,-0.10641155413643033,c0_correct
Would a Common warthog starve in a greenhouse?,0.20939326135888991,-0.11604876922123197,-0.28045684069123167,c0_correct
Would a Dolce & Gabbana suit wearer be shunned by their Amish cousins?,0.0390335689100203,0.011836501569340407,0.06452936773173834,c0_correct
Would a Durian be dangerous if it fell on your head?,0.0768936227300131,0.007698335967601555,0.03822809587715881,c0_correct
Would a Germaphobia be able to participate in Judo?,0.002374174719065092,-0.02652562707055217,-0.05207558978881499,c0_wrong_to_correct
Would a Gray Whale fit easily in an above ground pool?,-0.039462390674704695,0.012937172024478166,-0.017999374400111567,c0_correct
Would a Rockette look odd with a moustache? ,0.23855922276697927,-0.09244243882341918,-0.17376460572698682,c0_correct
Would a TMNT coloring book have pizza in it?,0.06037604467820712,-0.022838013695361342,-0.1358141217345611,c0_correct
Would a birdwatcher pursue their hobby at a Philadelphia Eagles game?,-0.012758632588685703,0.014605317648217209,0.0558363825188557,c0_correct
Would a blooming onion be possible with a shallot?,0.06126060329458838,-0.028330133297038984,-0.08436767003950629,c0_wrong_to_correct
Would a body builder prefer an elk burger over a beef burger?,0.08452114771348429,-0.00538909420542294,-0.008389261338760723,c0_wrong_to_correct
Would a bodybuilder choose maize over chicken breast for dinner?,0.034995996774850546,-0.014726903986269302,-0.010484136176388548,c0_correct
Would a cattle farmer be useful to a drum maker?,0.0015409888801768412,-0.021313943622170456,-0.007827710697390189,c0_wrong_to_correct
Would a cauliflower farmer prosper at a latitude of 75° N?,0.09497066790635489,-0.04546634443120645,-0.11985656746254181,c0_correct
Would a compass attuned to Earth's magnetic field be a bad gift for a Christmas elf??,0.15927539623002185,-0.11182549547931728,-0.18964194345809293,c0_correct
Would a crocodile survive longer in Great Salt Lake than alligator?,0.08821775699006273,-0.038218426787960974,0.044255572544592336,c0_correct
Would a dog easily notice ammonia?,0.07111645497745245,-0.051355861748417,-0.11872204183383395,c0_correct
Would a dog respond to bell before Grey seal?,0.1563479054609287,-0.059746344534256424,-0.18988912888073017,c0_correct
Would a fungal life-form be threatened by a pigment from copper?,0.13743178624537933,-0.05937703171035402,-0.18262974166211587,c0_correct
Would a geographer use biochemistry in their work?,-0.05947760227443388,-0.003894543503947523,-0.13836754010856,c0_wrong_to_wrong
Would a hedgehog avoid animals without a spinal cord?,-0.0033462265411466907,0.028528820714954606,-0.13755235080630768,c0_wrong_to_wrong
Would a honey badger's dentures be different from a wolverine's?,0.09183704286618266,-0.06662385909651866,-0.10055222117362739,c0_correct
Would a house full of aloe vera hypothetically be ideal for Unsinkable Sam?,0.19861830857428542,-0.06097967406990887,-0.014435319627672971,c0_wrong_to_correct
Would a human following a hyena diet be unwelcome at a vegan festival?,0.03209987126568015,0.016285121301613636,0.056097053860829194,c0_correct
Would a hypothetical Yeti be towered over by Andre the Giant?,0.23514420208856035,-0.13205413311354197,-0.23994693618227725,c0_correct
Would a kaffir lime be a good ingredient for making a candle?,0.02467373785997795,-0.05618926719402034,-0.13841644017731403,c0_wrong_to_correct
Would a kindergarten teacher make a lesson of the New Testament?,0.03173824826772409,0.06734123719626439,0.0854920401614766,c0_wrong_to_correct
Would a loudspeaker be useful for most Gallaudet students?,0.13578883413326748,-0.09507482932532782,-0.09708536980534554,c0_wrong_to_correct
Would a model be appropriate to star in a LA Femme Nikita remake?,0.17523343793677326,-0.05432574688268835,-0.06618566454166719,c0_correct
Would a model be likely to frequently enjoy the menu at Cookout?,0.05115025791513239,-0.005337384544060131,-0.03851125122673649,c0_wrong_to_correct
Would a modern central processing unit circuit chip fit on a housekey?,0.0374297600558422,-0.025749946268617124,-0.02177800489444559,c0_correct
Would a monkey outlive a human being on average?,0.05246747819187925,-0.0630826853961125,-0.2238483758136781,c0_correct
Would a moose hypothetically be too much for a minotaur to devour whole?,0.160174362825793,-0.08835272031268049,-0.10013101248605538,c0_correct
Would a nickel fit inside a koala pouch?,0.025261927756682567,-0.011615218857019632,-0.031055180988432518,c0_wrong_to_correct
Would a pacifist be opposed to hunting?,-0.08969962008196808,-0.02417251202176396,-0.06786850760851992,c0_wrong_to_correct
Would a packed Wembley stadium be likely to have a descendant of the Mongols inside?,0.1720778158030125,-0.06939742302116245,-0.07644501538998227,c0_correct
Would a pear sink in water?,0.10386691492700695,-0.06507969863408036,-0.10950652247448533,c0_wrong_to_correct
Would a person with Anorexia nervosa be more likely to break a bone than a regular person?,0.036708147820983306,-0.002648932076097149,-0.05472226707801553,c0_correct
Would a psychic who admits to hot reading be trustworthy?,0.04994434654464741,-0.03279254595017611,-0.0785195874671557,c0_correct
Would a recruit for the United States Marine Corps be turned away for self harm?,0.11965919042617623,-0.03259217572509482,-0.04080534375835876,c0_correct
Would a responsible bartender make a drink for Millie Bobby Brown?,0.03725228570538963,-0.030305401101454327,-0.21385822112581532,c0_wrong_to_correct
Would a sesame seed be mistaken for a wood frog egg?,0.015201599118974785,-0.00019685341571956672,0.024588765193785278,c0_correct
Would a silicon shortage be bad for Intel's sales?,0.08546990202637206,-0.024326685874501264,-0.022832731138123563,c0_correct
Would a snakebite hypothetically be a threat to T-1000?,0.016690668697323052,-0.014379035337779733,-0.11348534535562393,c0_correct
Would a sofer be a bad job for a vegan?,0.18052089449865505,-0.0761392989648774,-0.15443936673408498,c0_correct
Would a spider wasp be more effective than a bullet ant to stop a criminal?,0.13104806380511658,-0.07459616132296532,-0.2432869883326675,c0_correct
Would a thesis paper be unusual to assign to kindergartners? ,0.1355838283473595,-0.07289261919027604,-0.0875662424934548,c0_correct
Would a tool used for Martin Luther's Reformation opening salvo aid in a crucifixion?,0.0034233619295678253,0.007890464965416955,0.01978252769850064,c0_wrong_to_wrong
Would a triples tandem bike support Apollo 15 crew?,0.20954610080772973,-0.07340294291205307,-0.23765046839128912,c0_wrong_to_correct
Would a vegan eat a traditional Paella dish?,0.13079607929508075,-0.05067515085730953,-0.14464062879545359,c0_correct
Would a veteran of the Phillippine-American War come home craving SPAM?,0.08114498427556793,-0.10011853784540761,-0.41077551902100695,c0_correct
Would a viewer of Monday Night Football be able to catch WWE Raw during commercial breaks?,0.13856502023717787,-0.06915661879649881,-0.11461862475273199,c0_correct
Would a week be enough time to watch every episode of Ugly Betty?,0.13114876811286347,-0.07278270559728209,-0.2258706131221584,c0_wrong_to_wrong
Would an Alfa Romeo vehicle fit inside a barn?,-0.013561097749542061,0.02315439394840929,-0.012742158078933863,c0_wrong_to_correct
Would an Olympic athlete be tired out after running a mile?,0.22726684601633995,-0.12676858124774085,-0.25947680246616667,c0_wrong_to_correct
Would an Orthodox Presbyterian object to 1700s judge's attire?,0.16276774879624267,-0.07240654216789635,-0.01266875099737208,c0_correct
Would an anxious person benefit from receiving courage from the Wizard of Oz?,0.1831650710370586,-0.08423630616091068,-0.2364828357329536,c0_wrong_to_correct
Would an art dealer prize a print of a Van Goh? ,-0.05152728814136953,0.03609232522517006,0.12918809726351843,c0_wrong_to_correct
Would an environmentalist advocate for preventing domestic canine reproduction?,0.03204851781906437,-0.009039686377203371,0.035785913621011356,c0_correct
Would an ethics professor teach a class on Cezanne?,-0.08764575980827605,0.043813407708960445,0.002415102517516532,c0_correct
Would an explosion at a gunpowder storage facility result in a supersonic shock wave?,0.1355109415505431,-0.10169559022469477,-0.14776566265336444,c0_wrong_to_correct
Would an oil painter avoid reds from scale insects that live on a cactus?,0.03176028894766314,-0.005294494393855903,0.05236938794819723,c0_correct
